                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.69576,                0.93682,                 1.0844,                0.67967,                 0.5491,                0.60023,                0.41347,                 1.1538,                 1.5064,                 1.3921,             0.00013824,             0.00013824,             0.00013824
                      2,                0.74556,                 1.0136,                 1.1128,                0.66312,                0.53387,                0.57274,                0.37841,                 1.2118,                 1.4822,                 1.4536,              0.0002745,              0.0002745,              0.0002745
                      3,                0.80661,                 1.1292,                 1.1526,                0.62176,                0.50893,                0.54532,                0.35144,                 1.2576,                 1.6641,                 1.4839,               0.000408,               0.000408,               0.000408
                      4,                0.82467,                 1.1874,                 1.1725,                 0.6316,                  0.511,                0.54475,                0.35712,                 1.2442,                 1.5969,                 1.4586,             0.00040462,             0.00040462,             0.00040462
                      5,                0.82659,                  1.175,                 1.1726,                0.63235,                0.48221,                0.52034,                0.33613,                 1.2676,                 1.6953,                 1.4801,             0.00040049,             0.00040049,             0.00040049
                      6,                0.83887,                 1.1933,                 1.1792,                 0.6273,                0.52323,                0.55353,                0.35914,                 1.2476,                 1.5752,                 1.4593,             0.00039636,             0.00039636,             0.00039636
                      7,                0.83709,                 1.1456,                 1.1746,                0.62216,                0.50616,                0.53335,                 0.3435,                 1.2555,                 1.6115,                 1.4723,             0.00039223,             0.00039223,             0.00039223
                      8,                0.82679,                 1.1513,                 1.1637,                0.65386,                0.48671,                0.53927,                0.35258,                 1.2327,                 1.6348,                 1.4537,              0.0003881,              0.0003881,              0.0003881
                      9,                0.82581,                 1.1352,                  1.165,                0.63795,                0.50187,                0.54289,                0.34996,                 1.2804,                 1.6684,                  1.505,             0.00038397,             0.00038397,             0.00038397
                     10,                0.82966,                 1.1409,                 1.1717,                0.62074,                0.49956,                0.52505,                0.33744,                 1.2513,                 1.6144,                 1.4778,             0.00037985,             0.00037985,             0.00037985
                     11,                0.82764,                 1.1281,                 1.1701,                0.63373,                 0.5103,                0.54567,                0.36154,                 1.2141,                 1.5256,                 1.4391,             0.00037572,             0.00037572,             0.00037572
                     12,                0.81945,                  1.103,                 1.1616,                0.62538,                 0.5075,                0.53404,                0.34981,                 1.2401,                 1.5338,                 1.4617,             0.00037159,             0.00037159,             0.00037159
                     13,                0.80963,                 1.0719,                 1.1502,                0.62179,                0.52926,                 0.5558,                0.36826,                 1.2211,                  1.594,                 1.4507,             0.00036746,             0.00036746,             0.00036746
                     14,                0.81438,                 1.0752,                 1.1571,                0.65034,                0.49484,                 0.5436,                0.35019,                 1.2834,                 1.6469,                 1.4962,             0.00036333,             0.00036333,             0.00036333
                     15,                0.79386,                 1.0567,                 1.1546,                0.62361,                 0.5203,                0.55156,                0.37075,                 1.2112,                 1.5854,                 1.4409,              0.0003592,              0.0003592,              0.0003592
                     16,                 0.7853,                 1.0274,                 1.1371,                0.64168,                0.52398,                0.55902,                0.36539,                 1.2225,                 1.5191,                 1.4554,             0.00035508,             0.00035508,             0.00035508
                     17,                0.79496,                 1.0206,                 1.1399,                0.64492,                0.52521,                0.56512,                0.37511,                 1.2162,                 1.5151,                 1.4377,             0.00035095,             0.00035095,             0.00035095
                     18,                0.79292,                 1.0141,                  1.147,                0.65472,                0.51161,                0.55654,                 0.3742,                 1.2177,                 1.5774,                 1.4449,             0.00034682,             0.00034682,             0.00034682
                     19,                0.78869,                  1.015,                 1.1496,                0.64867,                0.50361,                0.54764,                0.36304,                 1.2399,                 1.5864,                 1.4563,             0.00034269,             0.00034269,             0.00034269
                     20,                0.78348,                0.99869,                 1.1381,                0.67605,                 0.5013,                0.56534,                0.37688,                 1.2252,                 1.4929,                 1.4553,             0.00033856,             0.00033856,             0.00033856
                     21,                0.76726,                0.98468,                 1.1296,                  0.657,                0.50481,                0.55292,                0.37113,                 1.2175,                 1.6206,                 1.4475,             0.00033443,             0.00033443,             0.00033443
                     22,                0.78631,                0.97859,                 1.1359,                0.65047,                0.53158,                0.57208,                0.38399,                 1.2146,                 1.4942,                  1.442,             0.00033031,             0.00033031,             0.00033031
                     23,                0.76312,                0.97187,                 1.1252,                0.65607,                0.51977,                0.56264,                0.37687,                 1.2249,                 1.6255,                  1.473,             0.00032618,             0.00032618,             0.00032618
                     24,                0.76273,                0.95341,                 1.1245,                0.65525,                0.51513,                0.55576,                0.37373,                 1.2168,                 1.5871,                 1.4518,             0.00032205,             0.00032205,             0.00032205
                     25,                0.76654,                0.94801,                 1.1258,                0.65823,                0.49244,                0.53618,                0.35597,                 1.2513,                 1.6593,                 1.4975,             0.00031792,             0.00031792,             0.00031792
                     26,                0.75295,                0.94479,                 1.1217,                0.68379,                0.50549,                 0.5608,                0.37585,                 1.2225,                 1.5428,                 1.4493,             0.00031379,             0.00031379,             0.00031379
