                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.55856,                 0.6001,                  1.023,                 0.6394,                0.48404,                0.52202,                0.35699,                 1.2879,                 2.2925,                 1.5654,             0.00013813,             0.00013813,             0.00013813
                      2,                0.58009,                0.64901,                 1.0369,                0.63705,                0.47418,                 0.5123,                0.34555,                 1.3094,                  2.291,                 1.5766,             0.00027439,             0.00027439,             0.00027439
                      3,                0.62873,                0.72055,                 1.0631,                0.59682,                0.43506,                0.46337,                0.30925,                 1.3561,                 2.4947,                 1.5991,             0.00040789,             0.00040789,             0.00040789
                      4,                0.65535,                0.76627,                 1.0785,                0.55386,                 0.4577,                0.46625,                0.30985,                 1.3572,                 2.3275,                 1.5949,             0.00040462,             0.00040462,             0.00040462
                      5,                0.67205,                0.79052,                 1.0826,                0.59768,                 0.4514,                0.47241,                0.31081,                 1.3541,                 2.2738,                 1.5992,             0.00040049,             0.00040049,             0.00040049
                      6,                0.66787,                0.77781,                 1.0867,                0.61869,                 0.4606,                0.49313,                0.32544,                 1.3548,                 2.1714,                 1.6096,             0.00039636,             0.00039636,             0.00039636
                      7,                0.66799,                 0.7813,                 1.0821,                0.59298,                0.46658,                0.48291,                0.31798,                 1.3537,                 2.1341,                 1.6197,             0.00039223,             0.00039223,             0.00039223
                      8,                0.67257,                0.78681,                  1.094,                0.58805,                0.45564,                0.47521,                 0.3081,                 1.3668,                 2.3162,                 1.6356,              0.0003881,              0.0003881,              0.0003881
                      9,                0.66795,                0.79297,                  1.091,                0.61192,                0.45517,                0.48627,                 0.3172,                 1.3859,                  2.335,                 1.6516,             0.00038397,             0.00038397,             0.00038397
                     10,                0.66369,                0.76495,                 1.0847,                0.60523,                0.46198,                0.49811,                0.32591,                  1.351,                 2.1586,                 1.5955,             0.00037985,             0.00037985,             0.00037985
                     11,                0.66096,                 0.7681,                  1.083,                0.60936,                0.47805,                 0.5031,                0.33152,                 1.3307,                 2.0345,                  1.594,             0.00037572,             0.00037572,             0.00037572
                     12,                0.66951,                 0.7736,                 1.0859,                0.61074,                 0.4612,                0.48854,                0.32139,                 1.3895,                 2.2881,                 1.6301,             0.00037159,             0.00037159,             0.00037159
                     13,                 0.6614,                 0.7522,                 1.0833,                0.60216,                 0.4509,                0.47283,                0.30856,                 1.3567,                 2.1126,                 1.6165,             0.00036746,             0.00036746,             0.00036746
                     14,                0.67031,                 0.7696,                 1.0872,                0.59307,                0.46639,                0.48529,                0.32032,                 1.3626,                 2.3053,                 1.6107,             0.00036333,             0.00036333,             0.00036333
                     15,                0.65193,                0.73603,                 1.0754,                0.58186,                0.44138,                0.46596,                0.30666,                 1.3821,                 2.5738,                 1.6439,              0.0003592,              0.0003592,              0.0003592
