                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.65146,                0.79414,                 1.0862,                0.66637,                0.50326,                0.54444,                0.36751,                 1.2388,                 1.6114,                 1.5384,             0.00013789,             0.00013789,             0.00013789
                      2,                0.64841,                0.77571,                 1.0826,                 0.6675,                0.48801,                0.54385,                0.36036,                 1.2876,                 1.7591,                 1.5474,             0.00027415,             0.00027415,             0.00027415
                      3,                0.69318,                0.80552,                 1.0956,                0.63476,                0.47482,                 0.5123,                  0.336,                 1.3002,                 1.7373,                 1.5504,             0.00040765,             0.00040765,             0.00040765
                      4,                0.69935,                 0.8212,                 1.0943,                0.63187,                0.46794,                0.50634,                0.33638,                 1.3045,                 1.8186,                 1.5344,             0.00040462,             0.00040462,             0.00040462
                      5,                 0.7069,                0.81586,                 1.1002,                0.65668,                0.49007,                0.53516,                0.35874,                 1.2742,                 1.6969,                 1.5173,             0.00040049,             0.00040049,             0.00040049
                      6,                0.69233,                 0.8283,                 1.1048,                  0.636,                0.46238,                0.49985,                0.32265,                 1.3187,                 1.7679,                 1.5672,             0.00039636,             0.00039636,             0.00039636
                      7,                0.70667,                0.80149,                 1.0982,                0.66121,                0.49681,                0.54276,                0.36104,                 1.2812,                 1.7189,                  1.524,             0.00039223,             0.00039223,             0.00039223
                      8,                0.69304,                0.80171,                 1.0998,                0.63882,                0.49203,                 0.5258,                 0.3452,                  1.296,                 1.6784,                 1.5448,              0.0003881,              0.0003881,              0.0003881
                      9,                0.70416,                0.80049,                 1.1022,                0.62077,                0.46809,                0.50631,                0.33241,                 1.3133,                 1.8663,                 1.5728,             0.00038397,             0.00038397,             0.00038397
                     10,                0.69612,                0.78263,                 1.0917,                0.62752,                0.50908,                0.53413,                0.35357,                  1.287,                 1.6316,                 1.5253,             0.00037985,             0.00037985,             0.00037985
                     11,                0.68638,                0.77513,                 1.0925,                0.64184,                0.48651,                0.53005,                0.35213,                 1.2851,                 1.7047,                 1.5415,             0.00037572,             0.00037572,             0.00037572
                     12,                0.68894,                0.77872,                 1.1034,                0.64368,                0.48859,                0.52855,                0.35137,                 1.2883,                 1.7404,                 1.5549,             0.00037159,             0.00037159,             0.00037159
                     13,                0.69017,                0.78098,                 1.0908,                0.64333,                 0.4915,                0.53234,                0.35198,                 1.2933,                 1.7649,                  1.534,             0.00036746,             0.00036746,             0.00036746
                     14,                0.68397,                0.77323,                 1.0941,                0.65066,                0.49028,                0.53183,                0.35653,                 1.2689,                 1.6921,                 1.5023,             0.00036333,             0.00036333,             0.00036333
                     15,                0.66801,                0.74458,                 1.0745,                0.63164,                0.49204,                0.51817,                 0.3406,                  1.305,                 1.8607,                  1.569,              0.0003592,              0.0003592,              0.0003592
                     16,                0.67033,                 0.7491,                 1.0738,                0.65025,                0.49385,                0.53311,                0.35284,                 1.2924,                 1.7004,                 1.5527,             0.00035508,             0.00035508,             0.00035508
                     17,                0.67841,                0.75411,                 1.0858,                0.62106,                0.47421,                0.50342,                0.32868,                 1.3248,                 1.9183,                 1.5972,             0.00035095,             0.00035095,             0.00035095
                     18,                0.66332,                0.73103,                 1.0735,                0.61234,                0.49407,                0.51291,                0.34183,                 1.2825,                  1.744,                 1.5392,             0.00034682,             0.00034682,             0.00034682
                     19,                0.65555,                0.72602,                 1.0736,                0.63836,                0.47994,                0.51921,                0.34225,                 1.3122,                 1.8834,                 1.5763,             0.00034269,             0.00034269,             0.00034269
                     20,                0.65626,                0.71641,                 1.0713,                0.65016,                0.47863,                0.52553,                0.34925,                 1.2976,                 1.9933,                 1.5582,             0.00033856,             0.00033856,             0.00033856
                     21,                0.66502,                0.71454,                 1.0658,                0.66699,                0.49243,                0.53559,                 0.3561,                 1.2792,                  1.686,                 1.5333,             0.00033443,             0.00033443,             0.00033443
                     22,                0.65269,                 0.7207,                 1.0727,                0.65424,                0.48654,                0.52762,                0.34877,                 1.2953,                 1.7926,                 1.5628,             0.00033031,             0.00033031,             0.00033031
                     23,                0.63855,                0.69573,                 1.0632,                0.64257,                0.47252,                0.52362,                0.34897,                 1.2908,                 1.8887,                 1.5622,             0.00032618,             0.00032618,             0.00032618
                     24,                0.64545,                0.69166,                 1.0599,                0.63247,                 0.4808,                 0.5116,                0.33645,                  1.302,                  1.843,                 1.5731,             0.00032205,             0.00032205,             0.00032205
                     25,                0.63745,                0.69161,                 1.0617,                0.64663,                0.47884,                 0.5188,                0.34767,                 1.2806,                 1.7604,                  1.555,             0.00031792,             0.00031792,             0.00031792
                     26,                 0.6404,                0.67323,                 1.0531,                0.64498,                0.49023,                0.53297,                0.36015,                 1.2684,                 1.7834,                 1.5185,             0.00031379,             0.00031379,             0.00031379
                     27,                0.63868,                0.67942,                 1.0594,                0.64432,                  0.477,                0.52104,                0.34294,                 1.3115,                 1.8591,                 1.5797,             0.00030966,             0.00030966,             0.00030966
                     28,                0.62326,                 0.6759,                 1.0519,                0.65021,                0.47762,                0.52669,                0.35377,                  1.269,                   1.85,                 1.5214,             0.00030554,             0.00030554,             0.00030554
                     29,                0.63563,                0.66484,                  1.055,                0.63713,                0.46441,                0.50677,                0.33692,                 1.2949,                 1.8789,                 1.5698,             0.00030141,             0.00030141,             0.00030141
                     30,                0.62208,                0.66351,                  1.046,                0.63143,                0.47941,                0.51776,                 0.3416,                 1.3132,                 1.7813,                 1.5923,             0.00029728,             0.00029728,             0.00029728
                     31,                0.62152,                0.66436,                 1.0459,                 0.6439,                0.47945,                0.52322,                0.35013,                 1.2928,                 1.8453,                 1.5595,             0.00029315,             0.00029315,             0.00029315
                     32,                0.61634,                0.64002,                 1.0414,                0.64633,                0.47402,                0.52444,                0.34855,                 1.3065,                 2.0252,                 1.5904,             0.00028902,             0.00028902,             0.00028902
                     33,                0.61636,                0.65642,                 1.0437,                0.65971,                0.47605,                0.52778,                0.35793,                 1.2676,                 1.8394,                 1.5298,             0.00028489,             0.00028489,             0.00028489
                     34,                 0.6151,                0.64849,                 1.0472,                0.64871,                0.47998,                 0.5296,                0.35662,                 1.2785,                 1.8929,                 1.5289,             0.00028077,             0.00028077,             0.00028077
                     35,                0.60797,                0.64814,                 1.0431,                0.65728,                0.48126,                0.53046,                0.35044,                 1.2943,                 1.8147,                 1.5716,             0.00027664,             0.00027664,             0.00027664
                     36,                0.60782,                0.63779,                 1.0405,                0.63551,                0.49445,                0.52219,                0.35106,                 1.2811,                 1.8072,                 1.5556,             0.00027251,             0.00027251,             0.00027251
                     37,                0.60072,                0.61818,                 1.0355,                0.65329,                0.48345,                 0.5344,                0.35998,                 1.2882,                 1.9191,                 1.5546,             0.00026838,             0.00026838,             0.00026838
                     38,                 0.5995,                0.62863,                 1.0411,                0.66039,                0.47666,                0.52714,                 0.3529,                  1.278,                 1.7542,                 1.5432,             0.00026425,             0.00026425,             0.00026425
                     39,                0.61072,                0.63114,                 1.0402,                0.65981,                0.48325,                0.52899,                0.35335,                 1.2791,                 1.8029,                 1.5459,             0.00026012,             0.00026012,             0.00026012
                     40,                0.60216,                0.63408,                 1.0375,                 0.6529,                0.47377,                0.52115,                 0.3495,                 1.2924,                 1.9291,                   1.56,               0.000256,               0.000256,               0.000256
                     41,                0.59336,                0.62318,                 1.0402,                0.65054,                0.45822,                0.51123,                0.34376,                 1.2827,                 1.9987,                 1.5684,             0.00025187,             0.00025187,             0.00025187
                     42,                0.59585,                0.61304,                 1.0313,                0.66558,                0.48581,                0.53489,                0.35827,                 1.2795,                 1.8136,                  1.568,             0.00024774,             0.00024774,             0.00024774
                     43,                0.60989,                0.61583,                 1.0401,                0.66281,                0.48411,                0.53787,                0.36232,                  1.279,                 1.8545,                 1.5577,             0.00024361,             0.00024361,             0.00024361
                     44,                0.59176,                0.60786,                 1.0318,                0.65052,                0.48216,                0.52678,                0.35581,                 1.2597,                  1.864,                 1.5387,             0.00023948,             0.00023948,             0.00023948
                     45,                0.59086,                 0.5939,                 1.0265,                0.64119,                0.47914,                0.52275,                0.34949,                 1.2949,                 1.9475,                 1.5782,             0.00023535,             0.00023535,             0.00023535
                     46,                0.59329,                0.60381,                 1.0327,                0.63587,                0.46736,                0.51496,                0.34446,                  1.299,                 1.9655,                  1.582,             0.00023123,             0.00023123,             0.00023123
                     47,                0.57624,                0.58793,                 1.0229,                0.67382,                0.45607,                0.51888,                0.35214,                 1.2801,                 1.9265,                 1.5546,              0.0002271,              0.0002271,              0.0002271
                     48,                0.58378,                0.59498,                 1.0263,                0.65104,                0.48332,                0.52743,                0.35185,                 1.2809,                 1.8985,                  1.573,             0.00022297,             0.00022297,             0.00022297
                     49,                0.58105,                0.58556,                 1.0239,                0.64753,                0.48013,                0.52783,                0.35674,                 1.2723,                 1.9198,                 1.5411,             0.00021884,             0.00021884,             0.00021884
