                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.80719,                0.95386,                 1.1627,                0.69267,                0.61136,                0.59535,                0.39332,                   1.12,                 1.2418,                 1.3474,              0.0001386,              0.0001386,              0.0001386
                      2,                0.84578,                 1.0055,                 1.1772,                0.68136,                0.58446,                0.58757,                0.38261,                 1.1429,                 1.2885,                 1.3645,             0.00027485,             0.00027485,             0.00027485
                      3,                0.88694,                 1.0883,                 1.2069,                0.67615,                0.56255,                0.56591,                0.36015,                 1.1979,                 1.3629,                 1.4149,             0.00040835,             0.00040835,             0.00040835
                      4,                0.90583,                 1.1316,                 1.2197,                 0.6516,                 0.5743,                0.56131,                0.36329,                 1.1603,                 1.3403,                 1.3796,             0.00040462,             0.00040462,             0.00040462
                      5,                0.91257,                 1.1405,                  1.225,                0.62418,                0.57276,                0.54413,                0.34307,                 1.1725,                 1.3633,                 1.3848,             0.00040049,             0.00040049,             0.00040049
                      6,                0.91236,                  1.127,                 1.2278,                0.64835,                0.59369,                0.57024,                0.36132,                 1.1818,                 1.3309,                 1.3942,             0.00039636,             0.00039636,             0.00039636
                      7,                0.90165,                 1.1034,                 1.2153,                 0.6752,                0.58554,                0.58202,                0.37709,                 1.1589,                 1.2816,                 1.3772,             0.00039223,             0.00039223,             0.00039223
                      8,                0.90867,                 1.1059,                 1.2209,                 0.6836,                0.55345,                0.56242,                0.36092,                 1.1833,                 1.3662,                 1.3983,              0.0003881,              0.0003881,              0.0003881
                      9,                0.88768,                 1.0979,                 1.2137,                0.67493,                0.57074,                0.57492,                0.37271,                 1.1632,                 1.3075,                 1.3768,             0.00038397,             0.00038397,             0.00038397
                     10,                0.90291,                   1.08,                 1.2129,                0.67049,                  0.584,                0.58246,                0.37632,                 1.1572,                 1.2972,                 1.3723,             0.00037985,             0.00037985,             0.00037985
                     11,                0.88836,                 1.0752,                 1.2107,                0.69907,                0.56893,                0.59014,                0.38745,                 1.1716,                 1.3164,                 1.3805,             0.00037572,             0.00037572,             0.00037572
                     12,                0.88066,                 1.0655,                 1.2039,                0.68424,                 0.5907,                0.59793,                0.39114,                 1.1506,                 1.2607,                 1.3612,             0.00037159,             0.00037159,             0.00037159
                     13,                0.87012,                 1.0657,                 1.1992,                0.69701,                0.57191,                0.58729,                0.37759,                 1.1752,                 1.2946,                  1.399,             0.00036746,             0.00036746,             0.00036746
                     14,                0.87067,                 1.0383,                 1.2017,                0.67195,                0.58646,                0.57777,                0.37492,                  1.175,                  1.279,                 1.3843,             0.00036333,             0.00036333,             0.00036333
