                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.80162,                0.98782,                 1.1545,                0.69908,                0.56573,                0.61013,                0.41981,                 1.1547,                 1.3295,                 1.4045,             0.00013794,             0.00013794,             0.00013794
                      2,                0.80313,                0.98479,                 1.1575,                0.67725,                0.53504,                0.58311,                0.39754,                 1.1785,                 1.4216,                 1.4193,              0.0002742,              0.0002742,              0.0002742
                      3,                 0.8468,                 1.0229,                 1.1738,                0.69156,                  0.526,                0.57357,                0.38708,                 1.1925,                 1.4687,                 1.4265,              0.0004077,              0.0004077,              0.0004077
                      4,                 0.8579,                 1.0645,                 1.1851,                 0.6386,                0.53173,                 0.5617,                0.37399,                 1.2332,                 1.5067,                 1.4536,             0.00040462,             0.00040462,             0.00040462
                      5,                0.85404,                 1.0495,                 1.1859,                 0.6799,                0.52398,                0.57407,                0.37976,                 1.2258,                 1.4523,                 1.4508,             0.00040049,             0.00040049,             0.00040049
                      6,                0.83174,                 1.0083,                 1.1558,                0.68626,                0.53303,                0.58939,                 0.3958,                 1.2296,                 1.4582,                 1.4427,             0.00039636,             0.00039636,             0.00039636
                      7,                0.85757,                 1.0414,                 1.1832,                 0.6522,                0.54843,                 0.5778,                 0.3848,                 1.2149,                 1.4169,                 1.4408,             0.00039223,             0.00039223,             0.00039223
                      8,                0.83814,                 1.0245,                 1.1659,                0.65954,                0.52746,                0.57093,                0.38065,                 1.2163,                 1.5082,                 1.4373,              0.0003881,              0.0003881,              0.0003881
                      9,                0.85212,                 1.0118,                 1.1787,                0.67084,                0.52373,                0.56554,                0.37743,                 1.2296,                  1.494,                 1.4573,             0.00038397,             0.00038397,             0.00038397
                     10,                0.84165,                 1.0094,                 1.1536,                  0.666,                0.54617,                0.58302,                0.38708,                 1.2174,                 1.4244,                 1.4422,             0.00037985,             0.00037985,             0.00037985
                     11,                0.83223,                0.98786,                 1.1681,                 0.6678,                0.53385,                0.57438,                0.38182,                 1.2175,                 1.4568,                 1.4409,             0.00037572,             0.00037572,             0.00037572
                     12,                0.81578,                0.95288,                  1.153,                0.67572,                0.52118,                0.57238,                0.38033,                 1.2156,                 1.5114,                 1.4459,             0.00037159,             0.00037159,             0.00037159
                     13,                  0.811,                 0.9371,                 1.1437,                0.66833,                0.52364,                0.55799,                0.36591,                 1.2302,                 1.4621,                 1.4509,             0.00036746,             0.00036746,             0.00036746
                     14,                0.83066,                0.93808,                 1.1627,                0.68864,                0.52502,                0.58314,                0.38939,                 1.2118,                 1.4647,                 1.4447,             0.00036333,             0.00036333,             0.00036333
                     15,                0.80233,                0.93071,                 1.1446,                0.67311,                0.52188,                0.56776,                0.37349,                 1.2509,                 1.5161,                 1.4668,              0.0003592,              0.0003592,              0.0003592
                     16,                0.80882,                 0.9363,                 1.1434,                0.67739,                0.53431,                0.57337,                0.38105,                 1.2178,                 1.4465,                 1.4359,             0.00035508,             0.00035508,             0.00035508
                     17,                0.79806,                0.91955,                 1.1366,                0.66452,                0.52623,                0.56614,                0.37103,                 1.2448,                 1.4739,                 1.4745,             0.00035095,             0.00035095,             0.00035095
                     18,                0.80539,                0.90774,                 1.1443,                 0.6732,                0.53652,                0.57193,                0.38012,                 1.2143,                 1.4361,                 1.4271,             0.00034682,             0.00034682,             0.00034682
                     19,                 0.7975,                0.90951,                 1.1275,                0.66277,                0.52775,                0.56545,                0.37785,                 1.2212,                 1.4824,                 1.4549,             0.00034269,             0.00034269,             0.00034269
                     20,                0.76911,                0.86315,                 1.1224,                0.68398,                0.53098,                0.57728,                0.38491,                 1.2149,                 1.4419,                 1.4478,             0.00033856,             0.00033856,             0.00033856
                     21,                0.77775,                0.87896,                 1.1322,                0.66501,                0.54378,                0.58769,                0.39434,                 1.2084,                 1.5087,                 1.4403,             0.00033443,             0.00033443,             0.00033443
