                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.63223,                0.77366,                 1.0869,                0.65912,                0.47878,                0.52729,                0.35682,                 1.2651,                 1.7942,                 1.5251,             0.00013776,             0.00013776,             0.00013776
                      2,                0.64111,                0.75724,                 1.0841,                0.64298,                0.47455,                  0.518,                0.34296,                 1.3076,                 1.8511,                 1.5868,             0.00027402,             0.00027402,             0.00027402
                      3,                0.66455,                0.76908,                 1.0953,                0.63349,                0.45816,                0.49846,                0.32421,                 1.3191,                 1.8709,                 1.5723,             0.00040753,             0.00040753,             0.00040753
                      4,                0.68446,                0.79482,                 1.0971,                0.61027,                0.46734,                 0.4872,                0.31691,                 1.3277,                 1.8713,                 1.5952,             0.00040462,             0.00040462,             0.00040462
                      5,                0.67336,                0.78951,                  1.098,                0.62203,                0.42182,                0.46888,                0.30638,                 1.3527,                 2.0038,                 1.5769,             0.00040049,             0.00040049,             0.00040049
                      6,                0.67819,                0.79519,                 1.0951,                0.62286,                0.44209,                0.47876,                0.31673,                 1.3393,                 2.0257,                 1.5701,             0.00039636,             0.00039636,             0.00039636
                      7,                0.66824,                0.79297,                 1.0907,                0.62241,                0.44679,                0.48255,                0.31565,                 1.3448,                 2.0215,                 1.5843,             0.00039223,             0.00039223,             0.00039223
                      8,                0.66458,                0.76204,                 1.0807,                0.63782,                0.44636,                0.48875,                0.31572,                 1.3514,                  2.088,                 1.6036,              0.0003881,              0.0003881,              0.0003881
                      9,                 0.6637,                0.77703,                 1.0964,                0.61719,                0.43844,                0.47341,                0.30664,                 1.3491,                 1.9478,                 1.5949,             0.00038397,             0.00038397,             0.00038397
                     10,                0.66131,                0.76513,                 1.0998,                0.63503,                0.46422,                0.50815,                0.33344,                 1.3157,                 1.8993,                 1.5526,             0.00037985,             0.00037985,             0.00037985
                     11,                0.65378,                0.75226,                 1.0767,                0.61596,                0.45183,                0.49171,                0.32046,                 1.3461,                  1.958,                 1.5945,             0.00037572,             0.00037572,             0.00037572
                     12,                0.65211,                0.74931,                 1.0902,                0.61852,                0.45185,                0.48451,                0.30962,                 1.3698,                 1.9959,                 1.6312,             0.00037159,             0.00037159,             0.00037159
                     13,                0.64696,                0.74649,                  1.084,                0.60481,                  0.451,                0.47862,                0.30859,                 1.3424,                 2.0254,                 1.5976,             0.00036746,             0.00036746,             0.00036746
                     14,                0.66437,                0.75184,                 1.0917,                0.65545,                0.43746,                0.48898,                0.31417,                 1.3586,                 1.9508,                 1.6128,             0.00036333,             0.00036333,             0.00036333
                     15,                0.63931,                0.72222,                 1.0778,                0.60981,                0.45267,                0.48363,                0.31427,                  1.338,                 1.9421,                 1.5959,              0.0003592,              0.0003592,              0.0003592
                     16,                0.63889,                0.70793,                 1.0755,                0.61969,                0.46196,                0.49552,                0.32397,                 1.3192,                 1.8552,                 1.5645,             0.00035508,             0.00035508,             0.00035508
                     17,                0.62307,                 0.7158,                 1.0666,                0.62151,                 0.4478,                0.48569,                 0.3181,                 1.3399,                 1.9173,                 1.5914,             0.00035095,             0.00035095,             0.00035095
                     18,                0.62011,                0.69726,                 1.0635,                0.64944,                0.44961,                 0.4951,                0.32694,                 1.3182,                 1.9914,                 1.5816,             0.00034682,             0.00034682,             0.00034682
                     19,                0.63215,                0.68737,                 1.0606,                0.62524,                0.43611,                0.47457,                0.30581,                 1.3772,                 2.1051,                 1.6295,             0.00034269,             0.00034269,             0.00034269
                     20,                0.62775,                0.69516,                 1.0673,                0.60483,                0.44587,                0.47939,                0.31527,                 1.3339,                 2.0195,                 1.5936,             0.00033856,             0.00033856,             0.00033856
                     21,                 0.6399,                0.70022,                 1.0652,                0.62549,                 0.4519,                 0.4971,                 0.3254,                 1.3394,                 2.0334,                 1.5966,             0.00033443,             0.00033443,             0.00033443
                     22,                0.62646,                0.68034,                 1.0661,                0.62674,                0.44883,                0.49167,                0.31962,                 1.3473,                 1.9921,                 1.6049,             0.00033031,             0.00033031,             0.00033031
                     23,                0.63313,                0.67861,                  1.062,                0.62911,                 0.4336,                0.47912,                0.30804,                 1.3421,                 2.0026,                 1.6184,             0.00032618,             0.00032618,             0.00032618
                     24,                0.61303,                 0.6725,                  1.061,                0.63228,                0.45195,                0.49583,                0.32657,                 1.3308,                 1.9404,                 1.5847,             0.00032205,             0.00032205,             0.00032205
                     25,                0.60369,                0.64438,                 1.0527,                0.62133,                0.45614,                0.49042,                0.32019,                 1.3495,                 1.9288,                 1.6295,             0.00031792,             0.00031792,             0.00031792
                     26,                0.61106,                0.65241,                 1.0542,                0.63347,                0.44515,                0.48465,                0.31508,                 1.3506,                 2.0852,                 1.6333,             0.00031379,             0.00031379,             0.00031379
                     27,                0.59129,                0.64665,                 1.0458,                0.63464,                0.45068,                0.49867,                0.33235,                 1.3273,                 2.0187,                 1.5735,             0.00030966,             0.00030966,             0.00030966
                     28,                0.61888,                0.66332,                 1.0589,                0.63669,                0.45655,                0.49261,                0.32105,                 1.3501,                 2.1089,                 1.5916,             0.00030554,             0.00030554,             0.00030554
                     29,                0.59911,                0.67364,                 1.0474,                0.64019,                0.45762,                0.50028,                0.33039,                 1.3133,                 2.0162,                 1.5927,             0.00030141,             0.00030141,             0.00030141
                     30,                0.58941,                0.63094,                 1.0457,                0.64149,                 0.4392,                0.48574,                 0.3139,                 1.3503,                 2.0384,                 1.6448,             0.00029728,             0.00029728,             0.00029728
                     31,                0.59752,                0.62188,                 1.0454,                0.62021,                0.44527,                0.48827,                0.31959,                 1.3435,                 2.0481,                  1.628,             0.00029315,             0.00029315,             0.00029315
                     32,                0.58465,                0.62703,                 1.0404,                0.66695,                0.43695,                0.49968,                0.33273,                 1.3281,                 2.1396,                 1.5884,             0.00028902,             0.00028902,             0.00028902
                     33,                0.59125,                0.61895,                 1.0427,                0.62583,                0.44682,                0.48809,                0.31612,                 1.3569,                 2.0138,                 1.6427,             0.00028489,             0.00028489,             0.00028489
                     34,                0.57556,                0.60684,                 1.0279,                0.64235,                0.45504,                0.49893,                0.32634,                 1.3276,                 2.0114,                 1.6254,             0.00028077,             0.00028077,             0.00028077
                     35,                0.57633,                0.59941,                 1.0295,                 0.6396,                 0.4591,                0.50017,                0.32801,                 1.3408,                 2.0275,                 1.6081,             0.00027664,             0.00027664,             0.00027664
                     36,                0.57656,                0.60959,                 1.0318,                 0.6419,                0.43594,                0.49246,                0.32669,                 1.3346,                 2.1267,                 1.6189,             0.00027251,             0.00027251,             0.00027251
                     37,                0.56954,                0.60281,                 1.0322,                0.65184,                0.43963,                0.49406,                0.32599,                 1.3418,                 2.0848,                  1.624,             0.00026838,             0.00026838,             0.00026838
                     38,                0.57277,                0.60379,                 1.0365,                0.63851,                 0.4352,                0.48238,                0.31859,                 1.3397,                 2.1716,                 1.6247,             0.00026425,             0.00026425,             0.00026425
                     39,                0.56568,                0.58534,                  1.024,                0.62943,                0.44423,                0.49586,                0.33131,                  1.317,                 2.0946,                 1.5856,             0.00026012,             0.00026012,             0.00026012
                     40,                0.56359,                0.59281,                 1.0248,                0.63688,                0.44114,                0.49619,                0.32909,                 1.3252,                 2.0647,                  1.609,               0.000256,               0.000256,               0.000256
                     41,                0.56417,                0.58377,                 1.0281,                0.62703,                 0.4219,                 0.4739,                0.31029,                 1.3723,                 2.2783,                  1.658,             0.00025187,             0.00025187,             0.00025187
                     42,                0.56831,                0.57572,                 1.0246,                0.66302,                0.44212,                0.50121,                0.33647,                 1.3204,                  2.087,                 1.5859,             0.00024774,             0.00024774,             0.00024774
