                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.74498,                0.85195,                 1.0859,                0.71396,                0.58741,                0.63968,                0.44545,                 1.1219,                 1.2742,                 1.3532,             0.00013837,             0.00013837,             0.00013837
                      2,                0.79195,                 0.9303,                 1.1171,                 0.6851,                  0.563,                0.61154,                0.41149,                 1.1908,                 1.4255,                 1.4038,             0.00027463,             0.00027463,             0.00027463
                      3,                0.83918,                  1.012,                 1.1479,                0.67413,                0.56118,                0.59928,                0.40335,                 1.2034,                 1.3861,                 1.4171,             0.00040813,             0.00040813,             0.00040813
                      4,                0.85167,                 1.0602,                 1.1543,                0.67256,                0.52468,                0.56777,                0.38619,                 1.1989,                 1.4801,                 1.4132,             0.00040462,             0.00040462,             0.00040462
                      5,                0.86952,                 1.0883,                 1.1693,                0.67992,                0.55149,                0.59239,                0.40079,                 1.1821,                 1.3817,                 1.3974,             0.00040049,             0.00040049,             0.00040049
                      6,                0.87116,                 1.0764,                 1.1713,                0.65808,                0.54705,                0.58966,                0.39838,                 1.1937,                 1.4456,                 1.4217,             0.00039636,             0.00039636,             0.00039636
                      7,                0.87423,                 1.0856,                 1.1714,                0.68153,                0.54215,                0.59861,                0.39878,                 1.2026,                 1.4411,                 1.4156,             0.00039223,             0.00039223,             0.00039223
                      8,                0.85853,                  1.049,                 1.1592,                0.69624,                0.55989,                0.60694,                0.40912,                 1.1809,                 1.3833,                  1.398,              0.0003881,              0.0003881,              0.0003881
                      9,                0.87423,                 1.0749,                 1.1741,                0.68626,                0.55012,                0.59772,                0.40504,                 1.1776,                 1.3814,                 1.4079,             0.00038397,             0.00038397,             0.00038397
                     10,                0.86921,                 1.0696,                 1.1718,                 0.6693,                0.53978,                0.58461,                0.39231,                 1.1829,                  1.398,                    1.4,             0.00037985,             0.00037985,             0.00037985
                     11,                0.85928,                 1.0488,                 1.1647,                0.68104,                0.57085,                0.61412,                 0.4169,                  1.182,                 1.3344,                 1.3986,             0.00037572,             0.00037572,             0.00037572
                     12,                0.86832,                 1.0578,                 1.1672,                0.69027,                0.55116,                0.60371,                0.40421,                 1.1995,                 1.4005,                 1.4104,             0.00037159,             0.00037159,             0.00037159
                     13,                0.86954,                 1.0461,                 1.1672,                 0.6872,                 0.5506,                0.60861,                0.41153,                  1.184,                 1.3892,                 1.4103,             0.00036746,             0.00036746,             0.00036746
                     14,                 0.8572,                 1.0182,                  1.158,                 0.6756,                0.56451,                0.60197,                0.40643,                 1.1679,                 1.3655,                 1.3828,             0.00036333,             0.00036333,             0.00036333
                     15,                0.84928,                 1.0033,                 1.1577,                0.66202,                0.56803,                 0.6057,                0.41053,                 1.1767,                 1.3564,                 1.3991,              0.0003592,              0.0003592,              0.0003592
                     16,                0.85019,                0.99705,                 1.1533,                0.66836,                0.57394,                0.60874,                0.41219,                 1.1714,                 1.3543,                 1.3962,             0.00035508,             0.00035508,             0.00035508
                     17,                0.85117,                0.99294,                  1.161,                0.68014,                0.56484,                0.60272,                0.40699,                 1.1896,                 1.3747,                 1.4091,             0.00035095,             0.00035095,             0.00035095
                     18,                0.83489,                0.98207,                 1.1401,                0.68314,                0.55351,                0.60176,                0.40868,                 1.1829,                 1.3772,                 1.4096,             0.00034682,             0.00034682,             0.00034682
                     19,                0.84168,                0.99084,                 1.1565,                0.70532,                0.55515,                0.61496,                0.41644,                 1.1794,                  1.384,                 1.4094,             0.00034269,             0.00034269,             0.00034269
                     20,                 0.8398,                 0.9673,                 1.1452,                0.70868,                0.55399,                0.61034,                0.41719,                 1.1656,                 1.3454,                 1.3901,             0.00033856,             0.00033856,             0.00033856
                     21,                0.81957,                0.95606,                 1.1398,                0.69428,                0.55664,                0.61147,                 0.4131,                 1.1831,                  1.407,                 1.4021,             0.00033443,             0.00033443,             0.00033443
                     22,                0.81925,                0.95422,                 1.1336,                0.72836,                0.55052,                0.62089,                0.42919,                 1.1591,                 1.3407,                 1.3834,             0.00033031,             0.00033031,             0.00033031
                     23,                0.82981,                0.95489,                 1.1424,                 0.7089,                 0.5625,                0.61984,                0.42446,                 1.1585,                 1.2906,                 1.3814,             0.00032618,             0.00032618,             0.00032618
                     24,                0.81535,                0.94806,                  1.134,                0.69501,                  0.566,                0.61253,                 0.4204,                 1.1682,                 1.3468,                 1.4016,             0.00032205,             0.00032205,             0.00032205
                     25,                0.81633,                0.92087,                 1.1297,                0.69829,                0.56273,                0.61318,                0.41864,                 1.1663,                 1.3482,                 1.4012,             0.00031792,             0.00031792,             0.00031792
                     26,                0.81905,                0.94021,                  1.137,                0.70875,                0.56178,                 0.6163,                 0.4195,                 1.1856,                 1.3256,                 1.4182,             0.00031379,             0.00031379,             0.00031379
