                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.55792,                0.56986,                 1.0211,                0.63707,                0.45354,                0.49022,                 0.3274,                 1.3688,                 2.4261,                 1.6673,             0.00027664,             0.00027664,             0.00027664
                     36,                0.55369,                0.56671,                 1.0185,                0.64787,                0.43841,                0.48408,                0.32569,                 1.3851,                 2.7005,                 1.6874,             0.00027251,             0.00027251,             0.00027251
                     37,                0.55052,                0.57091,                 1.0213,                0.61648,                0.46586,                0.50052,                0.34009,                 1.3541,                  2.399,                 1.6564,             0.00026838,             0.00026838,             0.00026838
                     38,                0.55615,                 0.5744,                 1.0238,                0.63785,                0.44206,                0.49031,                0.33057,                 1.3731,                 2.5231,                  1.673,             0.00026425,             0.00026425,             0.00026425
                     39,                0.54848,                0.55789,                  1.018,                0.62206,                0.45038,                0.48772,                0.32812,                 1.3875,                 2.4858,                  1.688,             0.00026012,             0.00026012,             0.00026012
                     40,                0.55464,                 0.5601,                 1.0294,                 0.6207,                0.45386,                0.49046,                0.33216,                  1.358,                  2.525,                 1.6559,               0.000256,               0.000256,               0.000256
                     41,                0.54363,                0.56109,                 1.0184,                0.61312,                0.45408,                  0.486,                0.33338,                 1.3738,                 2.6584,                 1.6649,             0.00025187,             0.00025187,             0.00025187
                     42,                0.54599,                0.55527,                 1.0235,                0.61108,                0.45001,                  0.484,                0.32849,                 1.3567,                 2.5966,                 1.6576,             0.00024774,             0.00024774,             0.00024774
                     43,                   0.54,                0.55112,                 1.0203,                0.62216,                0.46128,                0.49076,                0.33275,                 1.3576,                 2.4233,                 1.6551,             0.00024361,             0.00024361,             0.00024361
                     44,                0.54436,                0.54592,                 1.0123,                0.62214,                0.45313,                0.48965,                0.33211,                 1.3793,                 2.4874,                 1.6734,             0.00023948,             0.00023948,             0.00023948
                     45,                0.53721,                0.53937,                 1.0119,                0.60912,                0.46206,                0.48809,                0.32881,                 1.3659,                 2.5648,                 1.6592,             0.00023535,             0.00023535,             0.00023535
                     46,                 0.5259,                0.53451,                 1.0103,                0.61784,                0.44521,                0.48259,                0.32661,                 1.3733,                  2.759,                 1.6585,             0.00023123,             0.00023123,             0.00023123
                     47,                0.52692,                0.52056,                 1.0105,                0.64598,                0.46145,                0.50375,                0.34398,                 1.3372,                 2.4932,                 1.6377,              0.0002271,              0.0002271,              0.0002271
                     48,                0.54237,                0.53697,                 1.0171,                0.62829,                 0.4467,                0.48721,                0.32958,                 1.3706,                 2.4844,                 1.6696,             0.00022297,             0.00022297,             0.00022297
                     49,                0.53454,                0.52803,                 1.0111,                0.63775,                 0.4497,                0.49786,                0.34119,                 1.3439,                 2.6153,                 1.6276,             0.00021884,             0.00021884,             0.00021884
