                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                0.90119,                 1.1395,                 1.1718,                0.67314,                0.55047,                0.59384,                0.40031,                 1.1523,                  1.466,                  1.368,             0.00028077,             0.00028077,             0.00028077
                     35,                0.90312,                 1.1171,                 1.1681,                0.67805,                0.54905,                0.59577,                0.39434,                 1.1664,                 1.4597,                 1.3651,             0.00027664,             0.00027664,             0.00027664
                     36,                0.89828,                 1.0977,                  1.172,                0.67003,                0.55945,                0.59067,                0.39124,                 1.1718,                 1.4949,                   1.39,             0.00027251,             0.00027251,             0.00027251
                     37,                0.87761,                  1.082,                 1.1516,                0.67304,                0.55665,                 0.5931,                0.39566,                  1.167,                 1.4866,                 1.3875,             0.00026838,             0.00026838,             0.00026838
                     38,                0.89017,                 1.0659,                 1.1559,                0.71027,                0.54793,                0.61222,                0.41099,                 1.1636,                  1.454,                 1.3783,             0.00026425,             0.00026425,             0.00026425
                     39,                0.88541,                 1.0878,                 1.1615,                0.68198,                0.55693,                0.60401,                0.40339,                 1.1515,                 1.4425,                 1.3718,             0.00026012,             0.00026012,             0.00026012
                     40,                0.86405,                 1.0636,                 1.1582,                0.68695,                0.55683,                0.60826,                0.40836,                 1.1484,                  1.413,                 1.3763,               0.000256,               0.000256,               0.000256
                     41,                0.86533,                 1.0608,                 1.1506,                0.70472,                0.55695,                0.60859,                0.41115,                 1.1449,                 1.4186,                   1.37,             0.00025187,             0.00025187,             0.00025187
                     42,                 0.8752,                  1.045,                 1.1543,                0.70104,                0.56779,                0.61792,                0.41765,                 1.1464,                 1.4109,                  1.363,             0.00024774,             0.00024774,             0.00024774
                     43,                0.86473,                 1.0311,                   1.15,                0.71245,                0.56979,                0.62113,                0.42025,                 1.1309,                 1.3904,                 1.3575,             0.00024361,             0.00024361,             0.00024361
                     44,                0.87184,                 1.0274,                 1.1531,                0.70571,                0.55215,                0.61124,                 0.4133,                 1.1484,                 1.4397,                 1.3709,             0.00023948,             0.00023948,             0.00023948
                     45,                0.85509,                 1.0215,                 1.1456,                0.69502,                0.55926,                0.60482,                0.40608,                 1.1717,                 1.4505,                 1.3873,             0.00023535,             0.00023535,             0.00023535
                     46,                0.85137,                 1.0109,                  1.142,                0.69292,                0.55944,                0.60724,                0.40684,                 1.1585,                 1.4402,                 1.3803,             0.00023123,             0.00023123,             0.00023123
                     47,                0.85602,                 1.0136,                 1.1325,                0.70038,                0.55645,                 0.6023,                0.40382,                 1.1544,                 1.4319,                 1.3641,              0.0002271,              0.0002271,              0.0002271
                     48,                0.85215,                0.98135,                 1.1383,                0.69168,                0.56831,                0.61601,                0.41517,                 1.1322,                 1.3861,                 1.3632,             0.00022297,             0.00022297,             0.00022297
                     49,                0.84184,                0.98836,                 1.1377,                  0.721,                0.55798,                0.61772,                0.41629,                 1.1378,                 1.4089,                 1.3671,             0.00021884,             0.00021884,             0.00021884
                     50,                0.82767,                0.96106,                 1.1188,                0.68192,                0.56381,                0.60969,                0.41163,                 1.1598,                 1.4026,                 1.3739,             0.00021471,             0.00021471,             0.00021471
                     51,                0.81825,                 0.9529,                 1.1228,                0.70077,                0.56357,                0.61849,                0.41827,                 1.1445,                 1.3898,                 1.3628,             0.00021059,             0.00021059,             0.00021059
                     52,                0.83501,                0.95861,                 1.1255,                0.70207,                0.54931,                0.60957,                0.41676,                 1.1491,                 1.4281,                 1.3699,             0.00020646,             0.00020646,             0.00020646
                     53,                0.83127,                0.92309,                  1.115,                0.68837,                0.56585,                0.61351,                0.41697,                  1.141,                 1.3906,                 1.3695,             0.00020233,             0.00020233,             0.00020233
                     54,                0.82241,                0.91313,                 1.1139,                0.70712,                0.57007,                0.62047,                 0.4189,                 1.1427,                 1.3822,                 1.3582,              0.0001982,              0.0001982,              0.0001982
                     55,                0.81742,                0.90878,                 1.1098,                0.71108,                0.57141,                0.62147,                0.42097,                 1.1204,                 1.3658,                 1.3482,             0.00019407,             0.00019407,             0.00019407
                     56,                0.80863,                0.90887,                 1.1107,                0.71261,                0.57378,                0.61943,                0.42016,                 1.1433,                   1.38,                 1.3695,             0.00018994,             0.00018994,             0.00018994
                     57,                0.79549,                0.89375,                 1.0946,                0.72992,                0.57009,                0.63463,                0.43456,                 1.1189,                 1.3469,                  1.351,             0.00018582,             0.00018582,             0.00018582
                     58,                0.79632,                0.88963,                 1.1069,                0.68996,                 0.5665,                0.61013,                0.41617,                 1.1324,                 1.4094,                 1.3651,             0.00018169,             0.00018169,             0.00018169
                     59,                0.79464,                 0.8852,                 1.0991,                0.71452,                0.56239,                0.62622,                0.42562,                 1.1351,                 1.3783,                 1.3603,             0.00017756,             0.00017756,             0.00017756
                     60,                0.79384,                 0.8776,                 1.1007,                0.71125,                 0.5718,                0.62084,                0.42484,                 1.1363,                 1.3637,                 1.3629,             0.00017343,             0.00017343,             0.00017343
                     61,                0.78889,                0.86373,                 1.0964,                0.69403,                0.57877,                0.61725,                0.42182,                 1.1333,                 1.3736,                 1.3634,              0.0001693,              0.0001693,              0.0001693
                     62,                0.77683,                0.83306,                 1.0822,                0.72266,                 0.5626,                0.61498,                0.41765,                 1.1298,                 1.3572,                 1.3552,             0.00016517,             0.00016517,             0.00016517
                     63,                0.79892,                0.86317,                 1.0994,                0.73256,                0.56579,                0.62472,                0.42394,                 1.1446,                 1.3558,                 1.3668,             0.00016105,             0.00016105,             0.00016105
                     64,                0.78037,                0.85971,                 1.0912,                0.71135,                0.57581,                0.62686,                0.43093,                 1.1255,                  1.374,                 1.3578,             0.00015692,             0.00015692,             0.00015692
                     65,                0.77136,                0.84109,                 1.0855,                0.71862,                0.57303,                0.62699,                0.43046,                  1.122,                 1.3525,                  1.357,             0.00015279,             0.00015279,             0.00015279
                     66,                0.77379,                0.84265,                 1.0878,                0.70486,                0.57615,                0.62433,                0.42621,                 1.1419,                 1.3812,                 1.3724,             0.00014866,             0.00014866,             0.00014866
                     67,                0.78298,                0.84051,                 1.0927,                0.70242,                0.57753,                0.62421,                 0.4245,                 1.1385,                 1.3496,                 1.3686,             0.00014453,             0.00014453,             0.00014453
                     68,                0.76303,                0.81085,                 1.0769,                 0.7098,                0.57989,                0.62472,                0.42726,                 1.1407,                 1.3519,                 1.3689,              0.0001404,              0.0001404,              0.0001404
                     69,                0.76454,                0.81769,                 1.0834,                0.69831,                0.58937,                0.62527,                0.42667,                 1.1346,                 1.3463,                 1.3676,             0.00013628,             0.00013628,             0.00013628
                     70,                 0.7719,                0.81359,                 1.0844,                0.70634,                0.57599,                0.62936,                0.42976,                 1.1385,                 1.3347,                  1.363,             0.00013215,             0.00013215,             0.00013215
                     71,                0.75014,                 0.8084,                 1.0795,                0.72986,                 0.5693,                0.63075,                0.43238,                 1.1327,                 1.3687,                 1.3671,             0.00012802,             0.00012802,             0.00012802
                     72,                0.73825,                0.78547,                 1.0675,                0.72377,                0.57564,                0.62965,                0.43379,                 1.1402,                 1.3643,                 1.3698,             0.00012389,             0.00012389,             0.00012389
                     73,                0.74825,                0.77898,                 1.0681,                0.72239,                0.57085,                0.63016,                0.43291,                 1.1187,                 1.3309,                 1.3534,             0.00011976,             0.00011976,             0.00011976
                     74,                0.75515,                0.79391,                 1.0706,                0.69962,                0.58205,                0.62581,                0.42973,                 1.1401,                 1.3582,                 1.3699,             0.00011563,             0.00011563,             0.00011563
                     75,                0.76858,                0.81001,                 1.0826,                0.72511,                0.57438,                0.63145,                0.43481,                 1.1257,                 1.3434,                  1.355,             0.00011151,             0.00011151,             0.00011151
                     76,                0.73052,                0.76651,                 1.0655,                0.72621,                0.56506,                0.62676,                0.43147,                  1.144,                 1.3915,                 1.3724,             0.00010738,             0.00010738,             0.00010738
                     77,                0.74436,                0.77732,                 1.0703,                0.73621,                0.57638,                0.63597,                0.44016,                 1.1263,                 1.3262,                 1.3598,             0.00010325,             0.00010325,             0.00010325
                     78,                0.73888,                0.75545,                 1.0628,                0.72577,                0.57672,                0.63267,                 0.4322,                 1.1363,                  1.335,                 1.3659,             9.9121e-05,             9.9121e-05,             9.9121e-05
                     79,                0.71629,                0.75844,                 1.0541,                0.73433,                0.58089,                0.63665,                0.43773,                 1.1274,                 1.3194,                  1.366,             9.4993e-05,             9.4993e-05,             9.4993e-05
                     80,                0.74689,                0.78384,                 1.0771,                0.74131,                0.57526,                0.63484,                0.43701,                 1.1234,                 1.3229,                  1.362,             9.0864e-05,             9.0864e-05,             9.0864e-05
                     81,                0.71582,                0.73859,                 1.0532,                  0.715,                 0.5875,                0.63378,                0.43638,                 1.1257,                 1.3292,                 1.3538,             8.6736e-05,             8.6736e-05,             8.6736e-05
                     82,                0.72518,                0.74396,                 1.0559,                0.72644,                0.57843,                 0.6353,                0.43586,                 1.1293,                 1.3338,                 1.3589,             8.2608e-05,             8.2608e-05,             8.2608e-05
                     83,                0.71056,                0.73588,                 1.0539,                0.71872,                0.58321,                0.63686,                0.43878,                   1.13,                 1.3232,                 1.3647,             7.8479e-05,             7.8479e-05,             7.8479e-05
                     84,                0.72088,                0.73485,                 1.0596,                0.73335,                0.58067,                0.63912,                0.44266,                 1.1297,                  1.327,                 1.3579,             7.4351e-05,             7.4351e-05,             7.4351e-05
                     85,                0.70705,                0.73194,                 1.0517,                0.73132,                0.58173,                0.63501,                0.43581,                   1.13,                  1.334,                 1.3606,             7.0223e-05,             7.0223e-05,             7.0223e-05
                     86,                0.69653,                0.70783,                 1.0377,                0.72802,                0.58794,                0.64165,                0.44286,                 1.1255,                 1.3214,                 1.3586,             6.6095e-05,             6.6095e-05,             6.6095e-05
                     87,                0.70847,                0.71611,                 1.0421,                0.74687,                0.57184,                0.63995,                0.44004,                 1.1295,                 1.3277,                 1.3631,             6.1966e-05,             6.1966e-05,             6.1966e-05
                     88,                0.71285,                 0.7213,                 1.0488,                0.74184,                0.57903,                0.64116,                0.44292,                 1.1224,                 1.3192,                 1.3574,             5.7838e-05,             5.7838e-05,             5.7838e-05
                     89,                0.69485,                0.72152,                 1.0415,                 0.7261,                0.58542,                0.64106,                0.44297,                 1.1236,                 1.3243,                 1.3636,              5.371e-05,              5.371e-05,              5.371e-05
                     90,                 0.7066,                0.72458,                 1.0539,                0.73928,                0.58265,                0.64146,                0.44255,                 1.1213,                 1.3175,                 1.3604,             4.9581e-05,             4.9581e-05,             4.9581e-05
                     91,                0.70549,                0.71061,                 1.0303,                0.71361,                0.56011,                0.61188,                0.41836,                 1.1449,                 1.3799,                 1.3929,             4.5453e-05,             4.5453e-05,             4.5453e-05
                     92,                 0.6641,                0.62633,                 1.0008,                0.71341,                0.56761,                0.62099,                 0.4262,                 1.1332,                 1.3594,                  1.381,             4.1325e-05,             4.1325e-05,             4.1325e-05
                     93,                0.64871,                0.60724,                0.99611,                0.71211,                0.57519,                0.62734,                0.43155,                 1.1268,                 1.3414,                 1.3734,             3.7196e-05,             3.7196e-05,             3.7196e-05
                     94,                0.64469,                0.60417,                0.99055,                0.72015,                 0.5715,                0.62644,                0.43184,                 1.1269,                 1.3453,                 1.3748,             3.3068e-05,             3.3068e-05,             3.3068e-05
                     95,                 0.6418,                0.60094,                0.99049,                0.72258,                0.57619,                0.63002,                0.43632,                 1.1218,                 1.3414,                 1.3737,              2.894e-05,              2.894e-05,              2.894e-05
                     96,                0.63154,                0.58178,                 0.9856,                0.72132,                  0.578,                0.63211,                0.43677,                 1.1227,                 1.3427,                 1.3691,             2.4812e-05,             2.4812e-05,             2.4812e-05
                     97,                0.63387,                0.57953,                0.98328,                0.75488,                0.55883,                0.63279,                0.43839,                 1.1195,                 1.3403,                 1.3692,             2.0683e-05,             2.0683e-05,             2.0683e-05
                     98,                 0.6241,                0.58071,                0.97626,                0.73364,                0.57152,                0.63329,                0.43764,                 1.1186,                 1.3336,                 1.3703,             1.6555e-05,             1.6555e-05,             1.6555e-05
                     99,                 0.6226,                 0.5805,                0.97757,                0.73363,                0.57226,                 0.6358,                0.43927,                 1.1182,                 1.3288,                  1.368,             1.2427e-05,             1.2427e-05,             1.2427e-05
                    100,                 0.6262,                0.57805,                0.97455,                0.72565,                0.57877,                0.63502,                0.43846,                 1.1204,                 1.3314,                 1.3717,             8.2983e-06,             8.2983e-06,             8.2983e-06
