                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.66764,                0.68694,                  1.078,                0.70472,                0.55093,                0.55537,                0.35543,                  1.242,                 1.3947,                 1.5213,             0.00027664,             0.00027664,             0.00027664
                     36,                0.66356,                 0.6956,                 1.0821,                0.69579,                 0.5506,                0.55377,                0.35279,                 1.2419,                 1.3586,                 1.5249,             0.00027251,             0.00027251,             0.00027251
                     37,                0.66123,                0.68285,                 1.0714,                0.70314,                0.54911,                0.55071,                0.35397,                 1.2269,                 1.3646,                 1.5055,             0.00026838,             0.00026838,             0.00026838
                     38,                0.66095,                0.67743,                 1.0759,                0.71489,                0.55425,                0.56611,                0.36651,                 1.2251,                 1.3697,                 1.5025,             0.00026425,             0.00026425,             0.00026425
                     39,                0.65767,                0.67634,                 1.0738,                0.70011,                0.56592,                0.56471,                0.36358,                 1.2235,                 1.3272,                 1.4976,             0.00026012,             0.00026012,             0.00026012
                     40,                0.65789,                0.68379,                 1.0753,                0.69915,                0.57011,                0.56323,                 0.3638,                 1.2213,                  1.331,                 1.5012,               0.000256,               0.000256,               0.000256
                     41,                0.65882,                0.67468,                 1.0696,                0.71453,                0.55521,                0.57135,                0.36844,                  1.238,                 1.3654,                 1.5198,             0.00025187,             0.00025187,             0.00025187
                     42,                0.64755,                0.66252,                 1.0669,                0.70509,                0.55519,                0.56392,                0.36431,                 1.2207,                 1.3559,                 1.4974,             0.00024774,             0.00024774,             0.00024774
                     43,                0.65207,                0.66825,                 1.0675,                0.70189,                0.55326,                0.55489,                0.35978,                 1.2131,                 1.3474,                 1.4995,             0.00024361,             0.00024361,             0.00024361
                     44,                0.65269,                0.66891,                 1.0673,                0.70143,                0.55633,                0.56323,                0.36183,                 1.2419,                 1.3661,                 1.5244,             0.00023948,             0.00023948,             0.00023948
                     45,                0.64812,                0.66561,                 1.0655,                0.71166,                0.54909,                0.56235,                0.36246,                 1.2283,                 1.3699,                 1.5197,             0.00023535,             0.00023535,             0.00023535
                     46,                0.65018,                0.65394,                 1.0625,                0.72531,                0.54753,                0.57092,                0.37097,                 1.2239,                 1.3705,                  1.508,             0.00023123,             0.00023123,             0.00023123
                     47,                0.64651,                0.66343,                 1.0651,                0.70813,                0.56333,                0.57052,                0.36592,                 1.2272,                  1.342,                 1.5086,              0.0002271,              0.0002271,              0.0002271
                     48,                 0.6377,                0.64476,                 1.0596,                0.71426,                0.55586,                0.56789,                0.36752,                 1.2206,                 1.3614,                 1.5079,             0.00022297,             0.00022297,             0.00022297
                     49,                0.63779,                0.64774,                 1.0646,                0.71833,                0.54882,                0.56632,                0.36696,                 1.2286,                 1.3662,                 1.5158,             0.00021884,             0.00021884,             0.00021884
