                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.59266,                0.60617,                 1.0266,                0.64512,                0.47929,                0.52934,                0.35934,                 1.2839,                 1.9164,                 1.5644,             0.00027664,             0.00027664,             0.00027664
                     36,                0.59467,                0.59816,                  1.015,                0.65294,                0.49273,                0.53786,                0.36498,                 1.2758,                 1.8857,                 1.5609,             0.00027251,             0.00027251,             0.00027251
                     37,                0.59497,                0.60286,                 1.0279,                0.64768,                0.48504,                0.53078,                0.36093,                  1.282,                 1.9107,                 1.5598,             0.00026838,             0.00026838,             0.00026838
                     38,                0.58315,                0.58634,                 1.0154,                0.65235,                0.48815,                0.54273,                0.37255,                 1.2645,                 1.8425,                 1.5381,             0.00026425,             0.00026425,             0.00026425
                     39,                0.58197,                0.58019,                 1.0106,                0.65371,                0.46743,                0.52354,                0.35968,                 1.2735,                 2.1575,                 1.5462,             0.00026012,             0.00026012,             0.00026012
                     40,                0.58461,                0.59409,                 1.0219,                0.64423,                0.48122,                 0.5296,                0.36353,                 1.2741,                 1.9171,                 1.5625,               0.000256,               0.000256,               0.000256
                     41,                0.58442,                0.58683,                 1.0125,                0.65563,                0.46899,                0.52136,                 0.3524,                 1.2954,                 1.8662,                 1.5678,             0.00025187,             0.00025187,             0.00025187
                     42,                0.57893,                0.58239,                 1.0164,                0.64283,                0.47891,                0.52673,                0.36223,                  1.279,                 1.9842,                 1.5573,             0.00024774,             0.00024774,             0.00024774
                     43,                0.58467,                0.58322,                 1.0181,                0.64073,                0.46998,                0.51603,                0.35268,                 1.2775,                 1.9829,                 1.5631,             0.00024361,             0.00024361,             0.00024361
                     44,                0.57275,                0.57511,                 1.0145,                0.63846,                 0.4993,                0.53798,                0.36896,                 1.2522,                 1.8795,                 1.5416,             0.00023948,             0.00023948,             0.00023948
                     45,                0.58135,                0.57985,                  1.012,                0.65384,                0.47746,                0.52845,                0.36536,                  1.259,                 2.0189,                 1.5387,             0.00023535,             0.00023535,             0.00023535
                     46,                0.57611,                0.57245,                 1.0073,                0.63436,                0.46287,                0.50807,                0.34638,                 1.2878,                 2.0511,                 1.5752,             0.00023123,             0.00023123,             0.00023123
                     47,                0.57599,                0.57103,                 1.0114,                0.65413,                0.48731,                 0.5356,                0.37072,                 1.2597,                 1.9688,                 1.5543,              0.0002271,              0.0002271,              0.0002271
                     48,                0.57012,                0.55239,                 1.0063,                0.65179,                0.46964,                0.52259,                0.36178,                 1.2719,                 2.0632,                 1.5492,             0.00022297,             0.00022297,             0.00022297
                     49,                0.57425,                0.56641,                 1.0128,                0.63987,                0.46191,                0.51455,                0.35228,                 1.2886,                 2.1045,                  1.569,             0.00021884,             0.00021884,             0.00021884
                     50,                0.56672,                0.56681,                 1.0065,                0.64478,                0.47725,                 0.5266,                0.36197,                 1.2713,                 1.9641,                 1.5602,             0.00021471,             0.00021471,             0.00021471
                     51,                0.56503,                0.56774,                   1.01,                0.66066,                0.48683,                0.53849,                0.37095,                 1.2697,                 1.9639,                 1.5542,             0.00021059,             0.00021059,             0.00021059
                     52,                0.56002,                0.55086,                 1.0061,                 0.6578,                0.48431,                0.53327,                 0.3679,                 1.2625,                 1.9036,                 1.5488,             0.00020646,             0.00020646,             0.00020646
                     53,                0.54691,                0.54152,                0.99441,                0.64847,                0.47303,                0.52591,                0.36132,                 1.2795,                 2.0807,                 1.5627,             0.00020233,             0.00020233,             0.00020233
                     54,                0.55932,                 0.5565,                 1.0067,                0.65431,                 0.4615,                0.52073,                0.36048,                 1.2825,                 2.1561,                 1.5581,              0.0001982,              0.0001982,              0.0001982
                     55,                0.55704,                0.54804,                 1.0068,                0.66156,                0.46374,                0.52197,                0.35893,                 1.2828,                 2.0585,                  1.584,             0.00019407,             0.00019407,             0.00019407
                     56,                0.55295,                0.53382,                0.99587,                0.65818,                  0.483,                0.54078,                0.37328,                 1.2735,                  1.993,                 1.5572,             0.00018994,             0.00018994,             0.00018994
                     57,                  0.552,                0.53244,                0.99749,                0.65201,                0.47058,                0.52399,                0.36298,                 1.2719,                  2.079,                 1.5628,             0.00018582,             0.00018582,             0.00018582
                     58,                0.55608,                0.54181,                0.99727,                0.66578,                0.47289,                0.53011,                  0.361,                 1.2914,                 2.0222,                 1.5728,             0.00018169,             0.00018169,             0.00018169
                     59,                0.55578,                0.53758,                0.99575,                0.65792,                  0.473,                0.52789,                0.36025,                 1.2902,                 2.0319,                 1.5925,             0.00017756,             0.00017756,             0.00017756
                     60,                0.54291,                0.52388,                0.99699,                0.67768,                0.47251,                0.53042,                0.36511,                 1.2687,                  2.009,                 1.5636,             0.00017343,             0.00017343,             0.00017343
                     61,                 0.5453,                0.51787,                0.99476,                0.66423,                0.47689,                0.53113,                0.36627,                 1.2705,                 2.0225,                 1.5658,              0.0001693,              0.0001693,              0.0001693
                     62,                0.54589,                0.53277,                0.99722,                0.66878,                0.47567,                0.53226,                0.36966,                 1.2585,                 2.0364,                 1.5521,             0.00016517,             0.00016517,             0.00016517
