                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.78558,                0.87334,                 1.1302,                0.72224,                 0.5682,                0.62172,                0.42669,                 1.1677,                 1.3044,                 1.4122,             0.00027664,             0.00027664,             0.00027664
                     36,                0.77992,                0.86184,                 1.1213,                0.70827,                0.57422,                0.62634,                0.43172,                  1.158,                 1.3073,                 1.4027,             0.00027251,             0.00027251,             0.00027251
                     37,                0.77563,                0.85033,                  1.122,                0.70686,                0.58616,                0.62961,                 0.4374,                 1.1475,                 1.2748,                  1.382,             0.00026838,             0.00026838,             0.00026838
                     38,                0.77347,                0.85053,                 1.1248,                0.71469,                0.58279,                0.64013,                0.44471,                 1.1527,                 1.2825,                 1.3966,             0.00026425,             0.00026425,             0.00026425
                     39,                0.77027,                0.84467,                 1.1194,                 0.7178,                0.58066,                0.63268,                0.43872,                 1.1508,                 1.2894,                 1.3955,             0.00026012,             0.00026012,             0.00026012
                     40,                0.77414,                0.84783,                 1.1224,                0.72574,                0.57584,                0.63435,                0.43966,                 1.1434,                 1.2967,                 1.3851,               0.000256,               0.000256,               0.000256
                     41,                0.76242,                0.82807,                 1.1167,                0.72823,                0.57405,                0.63302,                0.43274,                  1.172,                 1.3253,                 1.4155,             0.00025187,             0.00025187,             0.00025187
                     42,                0.75974,                0.81558,                 1.1145,                 0.7114,                0.59731,                 0.6416,                  0.449,                 1.1333,                 1.2763,                 1.3659,             0.00024774,             0.00024774,             0.00024774
                     43,                0.75286,                0.81891,                 1.1067,                0.72062,                0.57932,                0.63524,                0.44351,                 1.1485,                 1.2811,                 1.3874,             0.00024361,             0.00024361,             0.00024361
                     44,                0.76194,                0.81973,                  1.115,                0.71029,                0.58148,                0.62596,                 0.4342,                 1.1542,                 1.3084,                 1.3974,             0.00023948,             0.00023948,             0.00023948
                     45,                0.75867,                0.80217,                 1.1054,                 0.7215,                0.58385,                 0.6364,                0.44489,                 1.1489,                    1.3,                 1.3952,             0.00023535,             0.00023535,             0.00023535
                     46,                0.75247,                0.81655,                  1.111,                0.72692,                0.57962,                0.64044,                0.44582,                 1.1404,                 1.2638,                 1.3843,             0.00023123,             0.00023123,             0.00023123
                     47,                0.74484,                0.80797,                  1.107,                0.71452,                0.58333,                0.63461,                0.44184,                 1.1474,                 1.2921,                 1.3906,              0.0002271,              0.0002271,              0.0002271
                     48,                0.75083,                0.79594,                  1.105,                0.71644,                0.58428,                0.63425,                0.44191,                 1.1521,                 1.3072,                 1.3913,             0.00022297,             0.00022297,             0.00022297
                     49,                0.74002,                0.78733,                 1.0998,                0.73327,                0.58474,                0.64376,                0.45399,                 1.1364,                  1.272,                 1.3813,             0.00021884,             0.00021884,             0.00021884
