                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0309,                 3.2083,                 1.2567,                0.66577,                 0.5162,                 0.5632,                0.39023,                 1.0244,                 1.9402,                 1.2716,             0.00013814,             0.00013814,             0.00013814
                      2,                 1.1411,                 2.1387,                 1.3403,                0.61805,                0.53125,                0.56576,                 0.3764,                 1.1076,                 1.8246,                 1.3264,             0.00027439,             0.00027439,             0.00027439
                      3,                 1.1543,                 2.0389,                 1.3479,                0.61282,                0.51431,                0.53692,                0.35583,                 1.1388,                 1.9196,                 1.3599,              0.0004079,              0.0004079,              0.0004079
                      4,                 1.1428,                  2.003,                 1.3549,                0.59068,                0.50216,                 0.5248,                0.33709,                 1.1845,                 1.8411,                 1.4012,             0.00040462,             0.00040462,             0.00040462
                      5,                 1.1559,                 1.9268,                 1.3508,                0.62035,                0.52636,                0.55126,                0.35106,                  1.216,                 1.7983,                 1.4252,             0.00040049,             0.00040049,             0.00040049
                      6,                 1.1351,                 1.8375,                 1.3344,                0.63848,                 0.5261,                0.56758,                0.37196,                 1.1699,                 1.7396,                 1.3839,             0.00039636,             0.00039636,             0.00039636
                      7,                 1.1068,                 1.8131,                 1.3318,                0.62445,                0.50906,                0.54874,                0.36167,                 1.1534,                 1.7056,                 1.3663,             0.00039223,             0.00039223,             0.00039223
                      8,                 1.1048,                 1.7328,                 1.3173,                0.64803,                0.53745,                0.57918,                0.38175,                 1.1425,                 1.6263,                 1.3547,              0.0003881,              0.0003881,              0.0003881
                      9,                 1.1086,                 1.7129,                 1.3221,                0.64898,                 0.5475,                0.57976,                0.37689,                  1.154,                 1.6113,                 1.3589,             0.00038397,             0.00038397,             0.00038397
                     10,                 1.0903,                 1.6447,                 1.3093,                0.65767,                0.54677,                 0.5877,                0.39282,                 1.1488,                 1.5815,                 1.3553,             0.00037985,             0.00037985,             0.00037985
                     11,                  1.078,                 1.6188,                 1.2975,                0.66243,                0.54146,                0.58956,                0.39388,                 1.1578,                 1.6116,                 1.3758,             0.00037572,             0.00037572,             0.00037572
                     12,                 1.0744,                 1.5532,                 1.2854,                 0.6666,                0.55248,                0.60609,                0.40649,                 1.1291,                 1.4774,                 1.3377,             0.00037159,             0.00037159,             0.00037159
                     13,                 1.0567,                 1.5494,                 1.2833,                0.64673,                0.54952,                0.58496,                0.39111,                 1.1429,                 1.5699,                 1.3586,             0.00036746,             0.00036746,             0.00036746
                     14,                 1.0509,                 1.5359,                 1.2789,                0.63079,                0.54013,                0.57916,                0.37931,                  1.172,                 1.5663,                 1.3736,             0.00036333,             0.00036333,             0.00036333
                     15,                 1.0608,                 1.5023,                 1.2845,                0.66388,                0.55703,                0.60791,                 0.4019,                 1.1362,                 1.4613,                 1.3495,              0.0003592,              0.0003592,              0.0003592
                     16,                 1.0536,                 1.4731,                 1.2784,                0.69707,                0.56605,                0.62484,                0.42243,                 1.1318,                 1.4241,                   1.34,             0.00035508,             0.00035508,             0.00035508
                     17,                 1.0371,                 1.4273,                 1.2616,                0.67305,                0.55944,                0.60671,                0.40399,                 1.1533,                 1.4459,                 1.3628,             0.00035095,             0.00035095,             0.00035095
                     18,                 1.0358,                 1.4033,                   1.26,                0.66218,                0.56409,                 0.5989,                0.40262,                 1.1325,                  1.463,                 1.3473,             0.00034682,             0.00034682,             0.00034682
                     19,                 1.0229,                 1.3752,                 1.2514,                0.68509,                0.55553,                0.61122,                0.41136,                 1.1373,                 1.4398,                 1.3463,             0.00034269,             0.00034269,             0.00034269
                     20,                 1.0142,                 1.3312,                 1.2435,                0.66277,                0.58085,                0.61659,                0.41558,                  1.139,                 1.4372,                 1.3405,             0.00033856,             0.00033856,             0.00033856
                     21,                 1.0023,                 1.3272,                 1.2415,                  0.682,                0.55377,                0.60194,                0.40552,                 1.1406,                 1.4475,                 1.3542,             0.00033443,             0.00033443,             0.00033443
                     22,                 1.0157,                 1.3126,                  1.241,                0.69229,                0.57182,                0.62763,                0.42538,                  1.128,                 1.3805,                 1.3391,             0.00033031,             0.00033031,             0.00033031
                     23,                 1.0053,                 1.2884,                 1.2374,                0.69088,                0.55305,                 0.6029,                0.39854,                 1.1878,                 1.4652,                 1.3872,             0.00032618,             0.00032618,             0.00032618
                     24,                 1.0002,                 1.2727,                 1.2316,                0.67123,                0.57084,                0.62059,                0.42247,                 1.1293,                 1.4346,                 1.3608,             0.00032205,             0.00032205,             0.00032205
                     25,                0.98535,                   1.27,                 1.2253,                0.69613,                0.57455,                0.63255,                0.43228,                 1.1257,                 1.3432,                 1.3399,             0.00031792,             0.00031792,             0.00031792
                     26,                0.97785,                 1.2495,                   1.22,                0.71483,                0.57091,                0.63429,                0.42967,                 1.1391,                 1.3575,                 1.3488,             0.00031379,             0.00031379,             0.00031379
                     27,                0.96969,                 1.2282,                 1.2201,                0.68604,                0.58919,                0.63415,                0.43175,                 1.1081,                 1.3466,                 1.3247,             0.00030966,             0.00030966,             0.00030966
                     28,                0.96654,                 1.1947,                 1.2106,                0.69529,                0.56941,                0.62041,                0.42367,                 1.1392,                 1.3812,                 1.3525,             0.00030554,             0.00030554,             0.00030554
                     29,                0.96726,                 1.2068,                 1.2204,                0.71468,                0.58196,                0.64142,                0.43988,                 1.1126,                 1.3388,                  1.338,             0.00030141,             0.00030141,             0.00030141
                     30,                0.95526,                 1.1671,                 1.2055,                0.69629,                0.58137,                0.63167,                0.43038,                 1.1271,                 1.3505,                 1.3395,             0.00029728,             0.00029728,             0.00029728
                     31,                0.94813,                 1.1653,                 1.2052,                0.70272,                0.57755,                0.62637,                0.42928,                  1.117,                 1.3553,                  1.328,             0.00029315,             0.00029315,             0.00029315
                     32,                0.94962,                 1.1599,                 1.2044,                0.68965,                0.59463,                0.63984,                0.43677,                 1.0993,                 1.3377,                 1.3205,             0.00028902,             0.00028902,             0.00028902
                     33,                0.94174,                 1.1247,                 1.1947,                0.70425,                0.58853,                0.64005,                 0.4366,                 1.1302,                 1.3147,                 1.3403,             0.00028489,             0.00028489,             0.00028489
                     34,                0.93799,                  1.117,                  1.196,                0.70845,                0.57945,                0.63735,                0.43772,                 1.1204,                 1.3159,                 1.3377,             0.00028077,             0.00028077,             0.00028077
                     35,                0.93459,                 1.1226,                 1.1978,                0.71005,                0.57883,                 0.6374,                0.43398,                 1.1405,                  1.316,                 1.3547,             0.00027664,             0.00027664,             0.00027664
                     36,                0.92718,                 1.1011,                 1.1874,                0.71456,                0.57005,                0.63144,                0.43056,                 1.1187,                 1.3397,                  1.343,             0.00027251,             0.00027251,             0.00027251
                     37,                0.91794,                 1.0996,                 1.1854,                0.72153,                0.58974,                0.64891,                0.44226,                 1.1196,                 1.3098,                 1.3339,             0.00026838,             0.00026838,             0.00026838
                     38,                0.92745,                 1.1015,                 1.1882,                0.69553,                 0.5944,                0.63455,                0.43894,                 1.0949,                 1.3177,                 1.3179,             0.00026425,             0.00026425,             0.00026425
                     39,                0.91468,                 1.0679,                 1.1788,                0.70893,                0.59466,                0.64516,                0.44662,                 1.1055,                 1.2787,                 1.3361,             0.00026012,             0.00026012,             0.00026012
                     40,                0.92019,                 1.0648,                 1.1762,                0.71023,                0.59587,                0.64985,                0.44692,                 1.1154,                 1.2642,                 1.3344,               0.000256,               0.000256,               0.000256
                     41,                0.90739,                 1.0425,                 1.1816,                0.72573,                0.59686,                0.65081,                0.45181,                 1.0947,                 1.2597,                 1.3208,             0.00025187,             0.00025187,             0.00025187
                     42,                0.89499,                 1.0357,                 1.1675,                0.71246,                0.60247,                0.65382,                0.45022,                 1.1147,                 1.2746,                 1.3345,             0.00024774,             0.00024774,             0.00024774
                     43,                0.90221,                 1.0393,                 1.1688,                0.72616,                 0.5866,                0.64592,                0.43747,                 1.1413,                 1.3128,                  1.363,             0.00024361,             0.00024361,             0.00024361
                     44,                0.90498,                 1.0167,                 1.1655,                0.72068,                0.60408,                 0.6572,                0.45758,                 1.1066,                 1.2482,                 1.3303,             0.00023948,             0.00023948,             0.00023948
                     45,                0.89472,                 1.0042,                 1.1621,                0.73227,                0.58844,                0.64738,                0.44813,                 1.1231,                 1.2973,                 1.3377,             0.00023535,             0.00023535,             0.00023535
                     46,                0.89965,                0.99561,                 1.1592,                0.72511,                0.58889,                0.64946,                0.45026,                 1.1018,                 1.2655,                 1.3261,             0.00023123,             0.00023123,             0.00023123
                     47,                0.87925,                0.98392,                 1.1528,                0.69741,                0.59303,                0.63787,                0.44512,                 1.1089,                 1.2841,                 1.3332,              0.0002271,              0.0002271,              0.0002271
                     48,                0.88301,                0.96254,                 1.1507,                0.73187,                0.59629,                0.65407,                0.45293,                 1.1139,                 1.2559,                 1.3269,             0.00022297,             0.00022297,             0.00022297
                     49,                 0.8738,                0.97198,                 1.1456,                0.70918,                0.59841,                0.64943,                0.44957,                 1.1052,                 1.2663,                 1.3204,             0.00021884,             0.00021884,             0.00021884
                     50,                0.88029,                0.97805,                 1.1518,                0.70923,                0.59018,                0.64159,                0.44377,                 1.1192,                 1.2795,                 1.3454,             0.00021471,             0.00021471,             0.00021471
                     51,                0.87309,                0.95786,                 1.1431,                 0.7193,                0.60279,                0.65821,                0.45672,                 1.1151,                 1.2486,                 1.3455,             0.00021059,             0.00021059,             0.00021059
                     52,                 0.8666,                0.94211,                 1.1387,                0.74071,                0.59116,                0.65693,                0.45487,                 1.1011,                 1.2403,                 1.3294,             0.00020646,             0.00020646,             0.00020646
                     53,                0.86057,                0.93319,                 1.1368,                 0.7347,                0.60242,                0.65683,                 0.4564,                 1.1103,                 1.2436,                 1.3313,             0.00020233,             0.00020233,             0.00020233
                     54,                 0.8485,                0.92193,                   1.13,                 0.7282,                0.59682,                0.65184,                0.45302,                 1.1062,                 1.2514,                 1.3339,              0.0001982,              0.0001982,              0.0001982
                     55,                 0.8558,                0.92377,                  1.143,                0.75149,                0.59487,                0.65832,                0.45816,                 1.0966,                 1.2246,                 1.3262,             0.00019407,             0.00019407,             0.00019407
                     56,                 0.8459,                0.91635,                 1.1318,                0.73399,                0.59756,                0.65444,                0.45582,                 1.1011,                 1.2385,                 1.3314,             0.00018994,             0.00018994,             0.00018994
                     57,                0.84553,                0.91327,                 1.1333,                  0.737,                0.59216,                0.65146,                0.45035,                 1.1185,                 1.2632,                 1.3448,             0.00018582,             0.00018582,             0.00018582
                     58,                0.84318,                0.89696,                 1.1302,                0.73242,                 0.6052,                0.66006,                0.46273,                 1.0953,                 1.2321,                 1.3211,             0.00018169,             0.00018169,             0.00018169
                     59,                0.82775,                0.88851,                 1.1225,                0.74017,                0.60237,                0.66488,                0.46656,                 1.1041,                 1.2184,                  1.329,             0.00017756,             0.00017756,             0.00017756
                     60,                0.82898,                0.87256,                 1.1137,                0.72965,                0.59764,                0.65293,                0.45762,                 1.1046,                 1.2485,                 1.3304,             0.00017343,             0.00017343,             0.00017343
                     61,                0.82251,                0.86899,                 1.1193,                 0.7236,                0.59178,                 0.6503,                0.45273,                 1.1111,                 1.2381,                 1.3382,              0.0001693,              0.0001693,              0.0001693
                     62,                0.82586,                0.86449,                  1.116,                0.72935,                0.59877,                0.65695,                0.45724,                 1.0943,                 1.2364,                 1.3232,             0.00016517,             0.00016517,             0.00016517
                     63,                0.83504,                0.87301,                 1.1203,                0.75192,                0.58994,                 0.6594,                0.45943,                 1.1084,                  1.224,                 1.3307,             0.00016105,             0.00016105,             0.00016105
                     64,                0.81323,                0.85259,                 1.1131,                0.74365,                0.59159,                0.65593,                0.46285,                 1.1029,                 1.2266,                 1.3246,             0.00015692,             0.00015692,             0.00015692
                     65,                 0.8267,                0.84328,                 1.1117,                0.73985,                0.60352,                0.66106,                0.46607,                 1.1018,                 1.2109,                 1.3281,             0.00015279,             0.00015279,             0.00015279
                     66,                0.81133,                0.84816,                 1.1161,                0.74494,                0.59584,                 0.6589,                0.46042,                 1.1049,                 1.2272,                  1.336,             0.00014866,             0.00014866,             0.00014866
