                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.6636,                0.64984,                 1.0358,                0.72291,                 0.5653,                0.62449,                 0.4386,                 1.1595,                 1.4094,                 1.4287,             0.00013836,             0.00013836,             0.00013836
                      2,                0.69897,                0.70055,                 1.0566,                0.69812,                0.55714,                0.60021,                0.40911,                 1.2004,                 1.4542,                  1.466,             0.00027461,             0.00027461,             0.00027461
                      3,                0.74382,                0.77841,                 1.0858,                0.70253,                0.55043,                0.59813,                0.40571,                 1.2006,                 1.3921,                  1.446,             0.00040811,             0.00040811,             0.00040811
                      4,                  0.769,                0.81137,                 1.0977,                 0.6926,                0.54048,                0.58933,                0.39876,                 1.2077,                 1.4109,                 1.4407,             0.00040462,             0.00040462,             0.00040462
                      5,                0.78037,                0.84275,                 1.1123,                0.66843,                0.54203,                0.58185,                0.39241,                 1.2204,                 1.4242,                 1.4594,             0.00040049,             0.00040049,             0.00040049
                      6,                0.78044,                0.84326,                 1.1091,                0.68473,                0.54164,                0.57977,                0.39132,                 1.2217,                 1.4653,                 1.4615,             0.00039636,             0.00039636,             0.00039636
                      7,                0.77719,                0.85207,                 1.1116,                0.70181,                0.55422,                0.60065,                0.41208,                 1.1991,                 1.4668,                 1.4442,             0.00039223,             0.00039223,             0.00039223
                      8,                0.77201,                0.82885,                 1.1009,                0.66967,                0.54971,                0.59155,                0.39992,                 1.2073,                 1.4315,                  1.449,              0.0003881,              0.0003881,              0.0003881
                      9,                 0.7923,                0.86727,                 1.1129,                0.68265,                0.55786,                0.60085,                0.40979,                 1.1913,                 1.3883,                 1.4352,             0.00038397,             0.00038397,             0.00038397
                     10,                 0.7861,                0.84093,                 1.1146,                0.68184,                0.55028,                0.58337,                0.39447,                 1.2025,                 1.3916,                 1.4314,             0.00037985,             0.00037985,             0.00037985
                     11,                0.77926,                0.83908,                 1.1099,                 0.6913,                0.54907,                0.58838,                0.39864,                 1.2098,                 1.3908,                 1.4584,             0.00037572,             0.00037572,             0.00037572
                     12,                0.77786,                0.83234,                 1.1063,                0.68464,                 0.5465,                0.59923,                0.40711,                 1.2074,                 1.3868,                 1.4402,             0.00037159,             0.00037159,             0.00037159
                     13,                0.77235,                0.83121,                 1.1045,                0.66719,                0.54951,                0.59013,                 0.4019,                 1.2025,                 1.4015,                 1.4336,             0.00036746,             0.00036746,             0.00036746
                     14,                0.78125,                0.82264,                 1.1057,                0.68471,                0.55294,                0.59907,                0.41125,                 1.1997,                 1.4538,                 1.4309,             0.00036333,             0.00036333,             0.00036333
                     15,                0.77028,                0.82463,                 1.1069,                0.70666,                0.55335,                0.60243,                0.40909,                 1.1913,                  1.342,                 1.4365,              0.0003592,              0.0003592,              0.0003592
                     16,                  0.774,                0.82444,                 1.1037,                0.71627,                0.54399,                0.60127,                0.41504,                 1.1876,                 1.3806,                 1.4217,             0.00035508,             0.00035508,             0.00035508
                     17,                0.76369,                0.81251,                 1.1004,                0.68817,                0.55807,                0.59853,                0.41011,                 1.1931,                 1.3982,                 1.4468,             0.00035095,             0.00035095,             0.00035095
                     18,                0.76226,                0.80211,                 1.0989,                0.70083,                0.56848,                0.61202,                0.41989,                 1.1842,                 1.3279,                 1.4296,             0.00034682,             0.00034682,             0.00034682
                     19,                0.76424,                0.82025,                 1.0999,                0.71415,                0.54804,                0.60253,                0.41092,                 1.1955,                 1.3962,                 1.4395,             0.00034269,             0.00034269,             0.00034269
                     20,                0.76181,                0.79882,                  1.097,                0.70546,                0.55467,                0.60644,                0.41709,                 1.1945,                 1.3739,                 1.4347,             0.00033856,             0.00033856,             0.00033856
                     21,                0.75668,                0.80898,                 1.0954,                0.69847,                0.54812,                0.59731,                0.41118,                 1.1943,                 1.4031,                 1.4421,             0.00033443,             0.00033443,             0.00033443
