                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.98477,                 3.9521,                 1.2097,                0.23083,                0.09115,                 0.1569,                0.13253,                0.81385,                  3.815,                 1.0705,             0.00013503,             0.00013503,             0.00013503
                      2,                 1.0565,                 3.1406,                 1.2732,                  0.668,                0.20945,                0.35548,                0.25138,                 1.0555,                 2.9253,                 1.2618,             0.00027132,             0.00027132,             0.00027132
                      3,                 1.1226,                 2.4702,                 1.3192,                 0.5321,                0.44922,                0.46112,                0.31009,                 1.1178,                 2.0092,                  1.337,             0.00040485,             0.00040485,             0.00040485
                      4,                 1.1338,                 2.1589,                 1.3276,                0.49581,                0.48162,                0.46604,                0.30465,                 1.1301,                 2.0088,                 1.3597,             0.00040462,             0.00040462,             0.00040462
                      5,                 1.1411,                 2.0409,                 1.3352,                0.55523,                0.48076,                0.48573,                 0.3087,                 1.1661,                 1.8492,                 1.3835,             0.00040049,             0.00040049,             0.00040049
                      6,                 1.1032,                 1.9768,                 1.3166,                0.60071,                0.51979,                0.54569,                0.35173,                 1.1848,                 1.7753,                 1.3927,             0.00039636,             0.00039636,             0.00039636
                      7,                 1.1007,                 1.8778,                  1.311,                0.57637,                0.51356,                 0.5226,                 0.3318,                 1.2208,                 1.7721,                 1.4365,             0.00039223,             0.00039223,             0.00039223
                      8,                 1.0681,                 1.7719,                 1.2852,                0.58042,                0.51255,                 0.5262,                0.33538,                 1.1776,                 1.6704,                 1.3922,              0.0003881,              0.0003881,              0.0003881
                      9,                 1.0546,                 1.7016,                  1.272,                0.59702,                 0.5143,                0.53154,                0.34251,                 1.1889,                 1.7019,                 1.4015,             0.00038397,             0.00038397,             0.00038397
                     10,                 1.0539,                 1.6488,                 1.2621,                0.61745,                0.50159,                0.53223,                0.34477,                 1.1771,                 1.6759,                 1.3943,             0.00037985,             0.00037985,             0.00037985
                     11,                 1.0294,                 1.6318,                 1.2733,                0.59709,                0.48713,                0.51438,                 0.3276,                 1.2241,                 1.7281,                 1.4232,             0.00037572,             0.00037572,             0.00037572
                     12,                 1.0184,                  1.581,                 1.2366,                0.58168,                0.51304,                0.52628,                0.34226,                 1.1862,                 1.6958,                 1.4007,             0.00037159,             0.00037159,             0.00037159
                     13,                 1.0081,                 1.5957,                 1.2448,                0.64371,                0.51016,                0.54448,                0.35178,                 1.2033,                 1.6757,                 1.4171,             0.00036746,             0.00036746,             0.00036746
                     14,                0.99842,                 1.5295,                 1.2308,                0.62021,                0.50896,                0.53746,                0.34494,                 1.1939,                 1.6247,                 1.4044,             0.00036333,             0.00036333,             0.00036333
                     15,                0.97691,                 1.4924,                 1.2298,                0.60218,                0.50842,                 0.5255,                 0.3399,                 1.1816,                 1.6249,                 1.4022,              0.0003592,              0.0003592,              0.0003592
                     16,                0.95936,                 1.4545,                  1.213,                0.64959,                 0.5309,                0.56428,                0.36851,                 1.1953,                  1.546,                 1.3975,             0.00035508,             0.00035508,             0.00035508
                     17,                0.94528,                 1.3941,                 1.2053,                 0.6125,                0.52006,                0.54229,                0.35081,                 1.1841,                 1.6097,                 1.3926,             0.00035095,             0.00035095,             0.00035095
                     18,                 0.9468,                 1.3944,                 1.2139,                0.63731,                0.52847,                0.56792,                0.36899,                 1.2182,                 1.5979,                 1.4403,             0.00034682,             0.00034682,             0.00034682
                     19,                0.96231,                 1.4069,                 1.2041,                0.65089,                0.52546,                0.55919,                0.36706,                 1.1654,                 1.5579,                 1.3929,             0.00034269,             0.00034269,             0.00034269
                     20,                0.93034,                   1.36,                 1.1755,                0.62002,                0.50693,                0.53898,                0.35011,                  1.202,                 1.6558,                 1.4203,             0.00033856,             0.00033856,             0.00033856
                     21,                0.96495,                 1.3988,                 1.1997,                0.64619,                0.52051,                0.55992,                0.36641,                 1.2099,                 1.6331,                 1.4141,             0.00033443,             0.00033443,             0.00033443
                     22,                0.90866,                 1.3512,                 1.1813,                0.63589,                0.51427,                0.54688,                0.35495,                 1.1946,                 1.5874,                 1.4011,             0.00033031,             0.00033031,             0.00033031
                     23,                0.90088,                 1.2519,                 1.1524,                0.64192,                0.52518,                0.55541,                0.35954,                 1.2123,                 1.5865,                 1.4237,             0.00032618,             0.00032618,             0.00032618
                     24,                0.88088,                 1.2167,                 1.1472,                0.62438,                0.52604,                 0.5569,                0.36335,                 1.2011,                 1.5679,                 1.4191,             0.00032205,             0.00032205,             0.00032205
                     25,                0.92664,                 1.2467,                 1.1651,                0.61499,                0.52374,                0.54457,                0.35129,                 1.1951,                 1.6025,                 1.4295,             0.00031792,             0.00031792,             0.00031792
                     26,                 0.9015,                 1.2709,                 1.1724,                0.62875,                0.52241,                0.54332,                0.35494,                 1.1926,                 1.5806,                 1.4126,             0.00031379,             0.00031379,             0.00031379
                     27,                0.89862,                 1.2249,                 1.1622,                0.59635,                0.52018,                0.52407,                0.34161,                 1.1933,                  1.642,                 1.4085,             0.00030966,             0.00030966,             0.00030966
                     28,                0.87829,                 1.2427,                 1.1638,                0.65998,                0.53435,                 0.5684,                0.37387,                 1.1856,                  1.526,                 1.4147,             0.00030554,             0.00030554,             0.00030554
                     29,                0.86833,                 1.1597,                 1.1376,                 0.6369,                0.54907,                0.58101,                0.38151,                 1.1882,                 1.5422,                 1.4141,             0.00030141,             0.00030141,             0.00030141
                     30,                 0.8667,                 1.1557,                 1.1415,                0.65553,                 0.5241,                0.56167,                0.36676,                 1.2028,                 1.5565,                 1.4123,             0.00029728,             0.00029728,             0.00029728
                     31,                 0.8655,                 1.1857,                 1.1483,                0.64254,                0.52774,                0.56359,                0.36698,                 1.1869,                 1.5614,                 1.3993,             0.00029315,             0.00029315,             0.00029315
                     32,                0.84118,                 1.0979,                 1.1231,                0.65033,                0.52632,                0.56189,                0.36483,                 1.2069,                 1.5344,                 1.4133,             0.00028902,             0.00028902,             0.00028902
