                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                0.88537,                 1.1216,                 1.1522,                0.68158,                0.55438,                0.56622,                0.36669,                 1.1547,                 1.4323,                 1.3721,             0.00028077,             0.00028077,             0.00028077
                     35,                0.88379,                 1.1224,                 1.1601,                0.68889,                0.54309,                 0.5676,                0.36407,                 1.1679,                 1.4137,                 1.3767,             0.00027664,             0.00027664,             0.00027664
                     36,                0.88451,                 1.0951,                 1.1642,                0.68193,                0.54102,                0.55577,                0.35353,                 1.1814,                 1.5025,                 1.3851,             0.00027251,             0.00027251,             0.00027251
                     37,                0.88387,                 1.0957,                  1.152,                0.65488,                0.55478,                0.54364,                0.35128,                 1.1595,                 1.4516,                 1.3695,             0.00026838,             0.00026838,             0.00026838
                     38,                0.87928,                 1.0884,                 1.1547,                0.68618,                0.54884,                0.55394,                0.35288,                 1.1623,                 1.4447,                 1.3757,             0.00026425,             0.00026425,             0.00026425
                     39,                 0.8652,                 1.0493,                 1.1502,                0.66334,                0.54841,                 0.5535,                 0.3542,                 1.1651,                 1.4751,                 1.3804,             0.00026012,             0.00026012,             0.00026012
                     40,                0.88029,                 1.0428,                 1.1396,                 0.6721,                0.54966,                0.55813,                0.36262,                  1.157,                 1.4154,                 1.3641,               0.000256,               0.000256,               0.000256
                     41,                0.84668,                 1.0334,                 1.1313,                0.68043,                0.55855,                0.56371,                0.36681,                 1.1541,                 1.4022,                 1.3632,             0.00025187,             0.00025187,             0.00025187
                     42,                0.87469,                 1.0424,                 1.1451,                0.68363,                0.55728,                 0.5597,                0.35932,                 1.1624,                 1.4247,                 1.3815,             0.00024774,             0.00024774,             0.00024774
                     43,                0.84689,                 1.0116,                 1.1325,                0.67117,                0.57214,                0.55956,                0.35906,                 1.1665,                 1.4022,                 1.3816,             0.00024361,             0.00024361,             0.00024361
                     44,                0.84035,                0.99341,                 1.1244,                  0.668,                0.55978,                 0.5528,                0.35628,                   1.15,                 1.4058,                 1.3714,             0.00023948,             0.00023948,             0.00023948
                     45,                0.83857,                0.99587,                 1.1214,                0.66183,                0.57819,                0.57512,                0.37403,                 1.1735,                  1.475,                 1.3888,             0.00023535,             0.00023535,             0.00023535
                     46,                0.82217,                0.98027,                  1.118,                0.67217,                0.54289,                0.55166,                0.35532,                 1.1614,                 1.4444,                 1.3918,             0.00023123,             0.00023123,             0.00023123
                     47,                0.84243,                0.97941,                  1.128,                0.69345,                0.54247,                 0.5585,                0.36317,                 1.1492,                 1.4131,                 1.3714,              0.0002271,              0.0002271,              0.0002271
                     48,                0.84289,                 0.9592,                 1.1162,                 0.6568,                0.57077,                0.54892,                 0.3531,                 1.1494,                 1.4027,                 1.3651,             0.00022297,             0.00022297,             0.00022297
                     49,                0.82615,                0.95926,                 1.1216,                0.65988,                0.55123,                0.53906,                0.34786,                 1.1686,                 1.4735,                 1.3872,             0.00021884,             0.00021884,             0.00021884
                     50,                0.83928,                0.97181,                 1.1219,                0.67433,                0.57609,                0.56073,                0.36534,                 1.1509,                 1.3873,                 1.3691,             0.00021471,             0.00021471,             0.00021471
                     51,                 0.8144,                0.94213,                   1.11,                0.68433,                0.55528,                0.56373,                0.36687,                 1.1476,                  1.405,                 1.3671,             0.00021059,             0.00021059,             0.00021059
                     52,                0.80842,                0.93005,                 1.1082,                0.66298,                0.56432,                0.54912,                0.35378,                 1.1587,                 1.4248,                  1.378,             0.00020646,             0.00020646,             0.00020646
                     53,                0.78829,                0.91909,                 1.0964,                0.67046,                0.57003,                 0.5575,                0.35709,                 1.1668,                 1.3684,                 1.3818,             0.00020233,             0.00020233,             0.00020233
                     54,                0.81022,                0.91446,                 1.0987,                0.69766,                0.54954,                0.57481,                0.37609,                 1.1575,                 1.4448,                 1.3892,              0.0001982,              0.0001982,              0.0001982
