                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.52781,                0.52103,                0.99305,                0.67525,                 0.5067,                0.56031,                0.39044,                 1.2668,                 2.1555,                 1.5577,             0.00013828,             0.00013828,             0.00013828
                      2,                0.55884,                0.56119,                 1.0127,                0.65367,                0.49453,                0.54119,                0.37346,                  1.286,                 2.0471,                 1.5708,             0.00027453,             0.00027453,             0.00027453
                      3,                0.60701,                0.62539,                 1.0345,                0.65028,                0.50213,                0.54198,                0.36548,                 1.3112,                 1.9759,                 1.5683,             0.00040804,             0.00040804,             0.00040804
                      4,                0.62204,                0.65177,                  1.042,                0.65363,                0.49436,                 0.5286,                0.35386,                 1.3099,                  1.845,                 1.5936,             0.00040462,             0.00040462,             0.00040462
                      5,                0.64361,                0.68937,                 1.0578,                0.66024,                0.50214,                 0.5459,                 0.3683,                 1.3007,                 1.8295,                   1.57,             0.00040049,             0.00040049,             0.00040049
                      6,                0.63658,                0.69526,                 1.0563,                0.64545,                0.47866,                0.52375,                0.35119,                 1.3291,                 1.9468,                 1.5977,             0.00039636,             0.00039636,             0.00039636
                      7,                0.64319,                0.68193,                 1.0601,                0.63272,                0.46969,                0.50738,                0.34829,                 1.3076,                 2.2062,                   1.56,             0.00039223,             0.00039223,             0.00039223
                      8,                0.63704,                0.68835,                 1.0539,                0.62566,                0.48981,                0.52227,                0.35116,                 1.3266,                 2.0365,                 1.5869,              0.0003881,              0.0003881,              0.0003881
                      9,                0.63557,                0.67385,                 1.0516,                0.62524,                0.48472,                 0.5174,                 0.3448,                 1.3414,                 1.9778,                 1.6051,             0.00038397,             0.00038397,             0.00038397
                     10,                0.64382,                0.68542,                 1.0574,                0.65699,                0.47114,                0.51766,                0.35164,                 1.3208,                 2.0167,                 1.5873,             0.00037985,             0.00037985,             0.00037985
                     11,                 0.6413,                0.68818,                 1.0598,                0.62923,                0.50036,                0.53223,                0.36088,                  1.302,                 1.9831,                 1.5769,             0.00037572,             0.00037572,             0.00037572
                     12,                0.63309,                0.67615,                 1.0493,                0.63341,                0.47564,                 0.5204,                0.35068,                 1.3296,                 2.0551,                 1.5966,             0.00037159,             0.00037159,             0.00037159
                     13,                0.63377,                0.67568,                 1.0527,                0.66347,                0.49641,                0.54212,                0.36643,                 1.2953,                 1.7769,                 1.5561,             0.00036746,             0.00036746,             0.00036746
                     14,                0.63504,                0.68152,                 1.0553,                0.66065,                0.48906,                0.53499,                0.36114,                 1.3118,                 1.9921,                 1.5829,             0.00036333,             0.00036333,             0.00036333
                     15,                 0.6257,                0.66527,                 1.0478,                0.65355,                0.48797,                0.53404,                0.36086,                 1.3053,                 2.0989,                 1.5712,              0.0003592,              0.0003592,              0.0003592
                     16,                0.62826,                0.65993,                  1.045,                0.66885,                0.50773,                0.55353,                0.37461,                 1.2933,                 1.8624,                 1.5597,             0.00035508,             0.00035508,             0.00035508
                     17,                0.62912,                0.65988,                 1.0518,                  0.641,                 0.4875,                0.52965,                0.35649,                 1.3034,                  1.933,                  1.592,             0.00035095,             0.00035095,             0.00035095
                     18,                0.63796,                0.67093,                 1.0513,                0.64518,                0.50288,                0.54022,                0.36898,                 1.2924,                 1.9001,                  1.547,             0.00034682,             0.00034682,             0.00034682
                     19,                0.61706,                0.65034,                 1.0433,                0.64246,                0.48483,                0.52865,                0.35716,                 1.3258,                 2.1536,                 1.6029,             0.00034269,             0.00034269,             0.00034269
                     20,                0.62696,                0.66018,                 1.0535,                0.64524,                0.47379,                0.52494,                0.35626,                 1.3333,                 2.2456,                 1.5899,             0.00033856,             0.00033856,             0.00033856
                     21,                0.63268,                0.65236,                 1.0467,                0.63217,                0.50538,                0.53437,                0.35947,                 1.3062,                 1.8666,                 1.5804,             0.00033443,             0.00033443,             0.00033443
                     22,                0.61847,                0.64551,                 1.0456,                0.65284,                 0.4915,                0.53438,                 0.3591,                 1.2939,                 1.9215,                 1.5657,             0.00033031,             0.00033031,             0.00033031
                     23,                0.63118,                 0.6533,                 1.0476,                0.65098,                0.50383,                0.54274,                0.36944,                 1.2864,                 1.8371,                 1.5595,             0.00032618,             0.00032618,             0.00032618
                     24,                0.62139,                0.64608,                 1.0444,                0.64601,                0.47776,                0.52479,                0.35901,                 1.3085,                 2.1628,                 1.5693,             0.00032205,             0.00032205,             0.00032205
                     25,                0.61476,                0.63207,                 1.0424,                0.66164,                 0.4919,                0.53845,                 0.3649,                  1.291,                 1.9236,                  1.561,             0.00031792,             0.00031792,             0.00031792
                     26,                  0.613,                0.62961,                 1.0418,                0.65755,                0.51271,                0.55426,                0.37844,                 1.2771,                 1.7404,                 1.5519,             0.00031379,             0.00031379,             0.00031379
                     27,                0.62025,                 0.6301,                 1.0451,                0.65595,                0.48812,                0.53811,                0.36586,                 1.3064,                 2.0242,                 1.5855,             0.00030966,             0.00030966,             0.00030966
                     28,                 0.6069,                0.62216,                 1.0407,                0.66234,                 0.5183,                 0.5586,                 0.3784,                 1.2874,                 1.8396,                 1.5528,             0.00030554,             0.00030554,             0.00030554
                     29,                0.60813,                0.61842,                 1.0299,                 0.6684,                0.50407,                0.55387,                0.37777,                 1.2778,                 1.9325,                 1.5447,             0.00030141,             0.00030141,             0.00030141
                     30,                0.60415,                0.61838,                 1.0333,                 0.6537,                0.50442,                0.54349,                0.37007,                 1.2822,                 1.9912,                 1.5638,             0.00029728,             0.00029728,             0.00029728
                     31,                0.59082,                0.61012,                 1.0304,                0.63048,                0.49198,                0.53035,                 0.3611,                 1.3085,                 2.0403,                 1.5979,             0.00029315,             0.00029315,             0.00029315
                     32,                0.60092,                0.61947,                 1.0354,                0.65255,                0.51004,                 0.5461,                0.37024,                 1.2918,                   1.93,                 1.5683,             0.00028902,             0.00028902,             0.00028902
                     33,                0.59001,                0.60546,                 1.0308,                0.64735,                0.50321,                0.54251,                0.37058,                 1.2958,                 2.0602,                 1.5608,             0.00028489,             0.00028489,             0.00028489
                     34,                0.60073,                0.61044,                 1.0328,                 0.6505,                0.51032,                0.54948,                0.37328,                  1.293,                 1.9388,                  1.554,             0.00028077,             0.00028077,             0.00028077
                     35,                 0.6009,                 0.6104,                 1.0385,                0.67105,                0.48359,                0.54329,                 0.3683,                 1.3082,                 2.0213,                 1.5792,             0.00027664,             0.00027664,             0.00027664
                     36,                0.58653,                0.58792,                 1.0239,                0.68964,                0.49259,                0.55503,                0.37872,                 1.2985,                 2.0004,                 1.5649,             0.00027251,             0.00027251,             0.00027251
                     37,                0.58359,                0.60011,                 1.0285,                0.66337,                0.49923,                0.54793,                0.37396,                 1.2941,                 1.9466,                 1.5597,             0.00026838,             0.00026838,             0.00026838
                     38,                0.59198,                0.59148,                 1.0292,                0.67574,                0.49902,                0.55246,                0.37673,                 1.2962,                 2.0078,                 1.5634,             0.00026425,             0.00026425,             0.00026425
                     39,                0.59268,                 0.5929,                 1.0281,                0.66894,                0.49978,                0.55301,                0.38149,                 1.2915,                 1.9726,                 1.5752,             0.00026012,             0.00026012,             0.00026012
                     40,                 0.5943,                0.58792,                 1.0283,                0.68162,                 0.4863,                0.54155,                0.36927,                 1.3151,                 2.0206,                 1.6091,               0.000256,               0.000256,               0.000256
                     41,                 0.5832,                0.58436,                 1.0284,                0.67009,                0.51399,                0.56203,                 0.3856,                  1.278,                 1.9065,                 1.5615,             0.00025187,             0.00025187,             0.00025187
                     42,                 0.5879,                0.58023,                 1.0256,                0.67926,                0.48888,                  0.543,                0.37004,                 1.3065,                 2.0669,                 1.5899,             0.00024774,             0.00024774,             0.00024774
                     43,                0.58016,                 0.5775,                 1.0248,                 0.6546,                0.49383,                0.54534,                0.37192,                 1.2968,                 2.0724,                 1.5746,             0.00024361,             0.00024361,             0.00024361
                     44,                  0.582,                0.57274,                 1.0225,                0.64824,                0.49451,                0.53969,                0.36779,                 1.3049,                 2.0721,                 1.5972,             0.00023948,             0.00023948,             0.00023948
                     45,                0.57684,                0.57785,                  1.022,                 0.6667,                0.49203,                0.53964,                0.36573,                 1.3073,                 2.0245,                 1.6056,             0.00023535,             0.00023535,             0.00023535
                     46,                0.57668,                0.57515,                 1.0209,                0.67184,                0.50592,                0.55073,                0.37798,                 1.2811,                  1.933,                 1.5592,             0.00023123,             0.00023123,             0.00023123
                     47,                0.56111,                0.55876,                 1.0165,                0.66916,                0.50185,                0.54683,                0.37539,                 1.2998,                 2.1804,                 1.5961,              0.0002271,              0.0002271,              0.0002271
                     48,                0.56852,                 0.5591,                 1.0159,                0.69361,                0.49486,                0.55196,                0.37731,                 1.2963,                  1.884,                 1.5901,             0.00022297,             0.00022297,             0.00022297
                     49,                0.56447,                 0.5477,                 1.0114,                0.66899,                0.49805,                0.55106,                 0.3811,                 1.2809,                 2.0079,                 1.5637,             0.00021884,             0.00021884,             0.00021884
                     50,                0.55812,                0.55837,                  1.015,                0.69062,                0.49297,                0.55437,                0.38532,                 1.2703,                 1.9402,                 1.5547,             0.00021471,             0.00021471,             0.00021471
                     51,                0.57193,                0.56507,                   1.02,                0.67578,                0.48619,                0.54188,                0.37529,                 1.2934,                 2.1673,                 1.5792,             0.00021059,             0.00021059,             0.00021059
                     52,                0.57587,                0.56053,                  1.024,                 0.6722,                0.49143,                0.54858,                0.37776,                 1.2854,                 2.1099,                 1.5686,             0.00020646,             0.00020646,             0.00020646
                     53,                0.56294,                0.55657,                 1.0161,                0.65564,                0.49549,                0.54252,                0.37227,                 1.3006,                 2.1186,                 1.6004,             0.00020233,             0.00020233,             0.00020233
