                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0131,                 3.9171,                 1.2344,                0.17471,                 0.0933,                0.12733,                0.10675,                0.81484,                 3.9935,                 1.0755,             0.00013503,             0.00013503,             0.00013503
                      2,                 1.0567,                 3.0346,                 1.2932,                0.77844,                0.21398,                0.35059,                0.25286,                0.99931,                 3.0126,                 1.2215,             0.00027132,             0.00027132,             0.00027132
                      3,                 1.1228,                 2.4907,                 1.3116,                0.56056,                0.45731,                0.46966,                0.30971,                 1.1735,                 2.3941,                 1.3993,             0.00040485,             0.00040485,             0.00040485
                      4,                 1.1478,                 2.2035,                 1.3352,                0.54118,                0.48379,                0.49363,                0.32139,                  1.164,                 2.2079,                 1.3851,             0.00040462,             0.00040462,             0.00040462
                      5,                 1.1404,                 2.0325,                 1.3398,                0.57689,                0.50293,                0.50611,                0.32406,                 1.1673,                 1.9725,                 1.3881,             0.00040049,             0.00040049,             0.00040049
                      6,                 1.1075,                 1.9139,                 1.3202,                0.56037,                0.48627,                0.48922,                  0.308,                 1.2033,                 2.0029,                 1.4133,             0.00039636,             0.00039636,             0.00039636
                      7,                 1.1029,                 1.8801,                 1.3085,                 0.5383,                0.47472,                0.46603,                0.29772,                 1.1908,                 2.0547,                 1.4187,             0.00039223,             0.00039223,             0.00039223
                      8,                 1.0808,                  1.786,                 1.2848,                0.57571,                0.50749,                0.51493,                0.33064,                 1.1854,                 1.9028,                 1.4077,              0.0003881,              0.0003881,              0.0003881
                      9,                 1.0796,                 1.7468,                 1.2857,                0.61199,                0.49224,                0.52437,                0.33976,                 1.1793,                 1.9119,                 1.4024,             0.00038397,             0.00038397,             0.00038397
                     10,                  1.037,                 1.6634,                 1.2623,                0.57086,                 0.4773,                0.48325,                0.30211,                 1.2483,                 2.1212,                 1.4887,             0.00037985,             0.00037985,             0.00037985
                     11,                 1.0484,                 1.6563,                 1.2682,                0.60952,                0.50153,                0.52018,                0.33241,                 1.1718,                 1.8937,                 1.3971,             0.00037572,             0.00037572,             0.00037572
                     12,                 1.0313,                 1.6148,                 1.2433,                0.59681,                0.49984,                0.53643,                0.35008,                 1.1698,                 1.8521,                 1.3878,             0.00037159,             0.00037159,             0.00037159
                     13,                 1.0257,                 1.5772,                 1.2501,                0.60778,                0.49119,                0.52105,                0.33092,                 1.2081,                 1.8952,                 1.4349,             0.00036746,             0.00036746,             0.00036746
                     14,                0.99499,                 1.5483,                 1.2355,                0.63384,                0.50734,                0.53776,                0.34524,                 1.2013,                 1.8718,                 1.4207,             0.00036333,             0.00036333,             0.00036333
