                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.66752,                0.69676,                 1.0808,                0.68547,                0.54171,                0.53907,                0.34557,                 1.2683,                 1.4245,                 1.5339,             0.00027664,             0.00027664,             0.00027664
                     36,                0.66354,                0.68543,                 1.0763,                0.66303,                0.54593,                0.53626,                0.34112,                 1.2727,                 1.4166,                 1.5473,             0.00027251,             0.00027251,             0.00027251
                     37,                0.66247,                0.68663,                 1.0763,                0.67445,                0.54179,                0.53461,                0.33954,                 1.2663,                  1.417,                 1.5485,             0.00026838,             0.00026838,             0.00026838
                     38,                0.65911,                0.68708,                 1.0758,                0.69259,                 0.5295,                0.54388,                0.34845,                  1.277,                 1.4664,                 1.5429,             0.00026425,             0.00026425,             0.00026425
                     39,                0.65473,                0.68977,                 1.0753,                0.67338,                0.54872,                0.53395,                0.33993,                 1.2609,                 1.4259,                 1.5491,             0.00026012,             0.00026012,             0.00026012
                     40,                0.65829,                0.68625,                 1.0778,                0.68278,                0.54145,                 0.5464,                0.35081,                 1.2618,                 1.4503,                 1.5467,               0.000256,               0.000256,               0.000256
                     41,                0.65419,                0.67177,                 1.0706,                0.68642,                0.53733,                0.53953,                0.34628,                 1.2619,                 1.4303,                 1.5455,             0.00025187,             0.00025187,             0.00025187
                     42,                0.65212,                 0.6757,                 1.0731,                0.67991,                0.53797,                0.53834,                0.34311,                  1.254,                 1.4133,                 1.5334,             0.00024774,             0.00024774,             0.00024774
                     43,                0.64514,                0.66788,                 1.0671,                0.69541,                0.53152,                0.54407,                0.34747,                 1.2719,                 1.4413,                 1.5456,             0.00024361,             0.00024361,             0.00024361
                     44,                 0.6505,                0.67312,                 1.0703,                0.66825,                 0.5411,                0.54022,                0.34528,                 1.2606,                 1.4579,                 1.5481,             0.00023948,             0.00023948,             0.00023948
                     45,                0.64697,                0.66332,                 1.0673,                0.69285,                0.53408,                0.53883,                0.34661,                 1.2534,                 1.4156,                 1.5411,             0.00023535,             0.00023535,             0.00023535
                     46,                0.64856,                0.66175,                 1.0657,                0.66193,                0.54685,                0.54106,                0.34942,                 1.2538,                  1.438,                 1.5317,             0.00023123,             0.00023123,             0.00023123
                     47,                0.64499,                 0.6588,                 1.0666,                0.69605,                0.53388,                0.54188,                 0.3496,                 1.2557,                 1.4552,                 1.5407,              0.0002271,              0.0002271,              0.0002271
                     48,                 0.6435,                0.66238,                  1.069,                0.70224,                0.53087,                0.54744,                0.35244,                 1.2619,                 1.4428,                 1.5474,             0.00022297,             0.00022297,             0.00022297
                     49,                0.63788,                0.65504,                 1.0648,                0.70176,                0.53277,                0.54633,                0.35227,                  1.255,                 1.4497,                  1.538,             0.00021884,             0.00021884,             0.00021884
                     50,                0.63845,                0.65344,                 1.0615,                0.68886,                0.55036,                0.55407,                0.35591,                 1.2559,                 1.4177,                 1.5382,             0.00021471,             0.00021471,             0.00021471
                     51,                0.63909,                0.65083,                 1.0641,                 0.6938,                0.54633,                0.55203,                0.35514,                 1.2554,                 1.4311,                 1.5374,             0.00021059,             0.00021059,             0.00021059
                     52,                0.63602,                0.64743,                 1.0577,                0.69324,                0.53991,                 0.5419,                0.34897,                 1.2643,                 1.4613,                 1.5481,             0.00020646,             0.00020646,             0.00020646
                     53,                0.62891,                  0.637,                 1.0566,                0.69354,                0.53627,                0.54121,                0.34997,                 1.2516,                 1.4251,                 1.5365,             0.00020233,             0.00020233,             0.00020233
                     54,                0.63069,                0.63653,                 1.0594,                 0.7028,                0.53693,                0.54492,                 0.3506,                 1.2622,                 1.4257,                 1.5478,              0.0001982,              0.0001982,              0.0001982
                     55,                0.63465,                0.64325,                 1.0602,                0.70064,                0.53155,                0.54426,                0.34952,                 1.2688,                 1.4631,                 1.5576,             0.00019407,             0.00019407,             0.00019407
                     56,                0.62466,                0.63468,                 1.0519,                0.67762,                0.55185,                 0.5467,                0.35276,                 1.2607,                 1.4292,                 1.5584,             0.00018994,             0.00018994,             0.00018994
                     57,                0.61876,                0.62597,                 1.0521,                0.70137,                0.53429,                0.54713,                0.35202,                  1.261,                 1.4356,                 1.5547,             0.00018582,             0.00018582,             0.00018582
                     58,                0.62246,                0.63469,                 1.0546,                 0.7074,                0.52817,                0.54892,                0.35488,                 1.2495,                 1.4342,                 1.5468,             0.00018169,             0.00018169,             0.00018169
                     59,                0.62144,                0.62518,                 1.0514,                0.70437,                0.53425,                0.54734,                0.35316,                 1.2603,                 1.4506,                 1.5576,             0.00017756,             0.00017756,             0.00017756
                     60,                0.61643,                0.63037,                   1.05,                0.70051,                0.53592,                0.54723,                0.35264,                 1.2619,                 1.4483,                 1.5603,             0.00017343,             0.00017343,             0.00017343
                     61,                0.61882,                0.62913,                 1.0522,                0.69116,                0.54365,                0.54498,                0.35086,                 1.2605,                 1.4378,                 1.5602,              0.0001693,              0.0001693,              0.0001693
                     62,                0.61341,                0.61752,                 1.0529,                0.70045,                 0.5408,                0.54971,                0.35415,                  1.262,                 1.4403,                 1.5541,             0.00016517,             0.00016517,             0.00016517
