                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.82021,                 1.2777,                  1.192,                0.66229,                0.53659,                0.56937,                0.37982,                 1.1775,                 1.5662,                 1.3799,             0.00013778,             0.00013778,             0.00013778
                      2,                0.80668,                 1.2531,                 1.1682,                0.61865,                0.50462,                0.52526,                 0.3406,                 1.2468,                 1.7401,                 1.4594,             0.00027404,             0.00027404,             0.00027404
                      3,                0.84465,                 1.3045,                 1.1921,                  0.604,                0.50078,                0.51798,                0.33168,                 1.2584,                 1.7642,                 1.4732,             0.00040755,             0.00040755,             0.00040755
                      4,                0.86656,                 1.3408,                 1.2052,                0.62445,                 0.4729,                0.51242,                 0.3238,                 1.2586,                 1.6896,                  1.478,             0.00040462,             0.00040462,             0.00040462
                      5,                 0.8548,                 1.2914,                 1.1975,                0.58769,                0.48841,                0.50083,                0.31128,                 1.2953,                 1.6648,                 1.4868,             0.00040049,             0.00040049,             0.00040049
                      6,                0.86097,                 1.3017,                 1.2089,                0.60737,                0.49428,                0.52157,                0.33043,                 1.2723,                 1.6217,                 1.4849,             0.00039636,             0.00039636,             0.00039636
                      7,                0.86608,                 1.2556,                 1.1984,                0.63121,                0.49379,                0.52485,                0.33237,                  1.285,                 1.6795,                 1.4992,             0.00039223,             0.00039223,             0.00039223
                      8,                0.81544,                 1.1921,                 1.1714,                0.63421,                0.46811,                0.51383,                0.32737,                 1.2741,                   1.73,                 1.4748,              0.0003881,              0.0003881,              0.0003881
                      9,                0.82914,                 1.2019,                  1.182,                0.62003,                0.48891,                0.51056,                0.32642,                 1.2836,                 1.7061,                 1.4905,             0.00038397,             0.00038397,             0.00038397
                     10,                0.83748,                 1.1834,                 1.1843,                0.62627,                0.48182,                0.52173,                0.33617,                 1.2833,                 1.6934,                  1.485,             0.00037985,             0.00037985,             0.00037985
                     11,                0.80804,                 1.1523,                 1.1668,                 0.6326,                0.49263,                0.51959,                0.33379,                 1.2646,                 1.6892,                 1.4914,             0.00037572,             0.00037572,             0.00037572
                     12,                0.83053,                  1.136,                 1.1743,                 0.6341,                0.49426,                0.52714,                0.34066,                  1.264,                 1.6224,                  1.464,             0.00037159,             0.00037159,             0.00037159
                     13,                0.80354,                 1.1147,                 1.1696,                0.63337,                0.49324,                0.52889,                0.33841,                 1.3014,                 1.7962,                 1.5205,             0.00036746,             0.00036746,             0.00036746
                     14,                0.81238,                 1.0945,                 1.1649,                0.65209,                0.49836,                0.54151,                0.34909,                 1.2732,                 1.7332,                 1.4985,             0.00036333,             0.00036333,             0.00036333
                     15,                0.80231,                 1.0909,                 1.1612,                0.64272,                0.48685,                0.52928,                0.34031,                 1.2551,                 1.6194,                 1.4496,              0.0003592,              0.0003592,              0.0003592
                     16,                0.79519,                 1.0579,                 1.1455,                0.65082,                0.49631,                0.53804,                 0.3482,                 1.2641,                 1.6418,                 1.4742,             0.00035508,             0.00035508,             0.00035508
                     17,                0.79389,                 1.0518,                 1.1626,                0.64563,                 0.5007,                0.54319,                0.35696,                 1.2649,                 1.6986,                 1.4759,             0.00035095,             0.00035095,             0.00035095
                     18,                0.77018,                 1.0361,                 1.1394,                0.62858,                0.49489,                0.52616,                0.34128,                 1.2465,                 1.6729,                 1.4818,             0.00034682,             0.00034682,             0.00034682
                     19,                0.77949,                 1.0212,                 1.1451,                0.64454,                0.47505,                0.51738,                  0.332,                  1.289,                 1.8019,                 1.5129,             0.00034269,             0.00034269,             0.00034269
                     20,                0.75898,                 1.0136,                 1.1365,                0.64523,                 0.5047,                0.53998,                0.35499,                  1.238,                 1.6498,                 1.4569,             0.00033856,             0.00033856,             0.00033856
